Id,Weekly_Sales
1_6_2013-03-29,3280.80067886452
1_6_2013-04-05,3217.59124536419
1_6_2013-04-12,3206.31163738522
1_6_2013-04-19,3115.68104698022
1_6_2013-04-26,3161.7215397652
1_6_2013-05-03,3387.28266247184
1_6_2013-05-10,3132.48104745828
1_6_2013-05-17,3535.32214472448
1_6_2013-05-24,3505.20935048903
1_6_2013-05-31,3449.32285170976
1_6_2013-06-07,3133.96938904117
1_6_2013-06-14,3067.95078358813
1_6_2013-06-21,3123.26708912211
1_6_2013-06-28,3095.05252579694
1_6_2013-07-05,2650.26669495356
1_6_2013-07-12,2666.08076894095
1_6_2013-07-19,2773.0643163899
1_6_2013-07-26,2668.18221434595
1_7_2012-11-02,23158.062887788
1_7_2012-11-09,23293.5606614707
1_7_2012-11-16,23556.434805534
1_7_2012-11-23,70012.5123457971
1_7_2012-11-30,52988.1339938737
1_7_2012-12-07,52114.0198931682
1_7_2012-12-14,71049.7074855405
1_7_2012-12-21,108771.258053947
1_7_2012-12-28,52341.9793769296
1_7_2013-01-04,12816.1868768675
1_7_2013-01-11,11271.7497550751
1_7_2013-01-18,11321.7284364931
1_7_2013-01-25,11860.2417734037
1_7_2013-02-01,17498.6927904427
1_7_2013-02-08,20838.578441799
1_7_2013-02-15,19570.5419224728
1_7_2013-02-22,18963.8703688645
1_7_2013-03-01,19595.3282017986
1_7_2013-03-08,19921.900323711
1_7_2013-03-15,20406.0677744292
1_7_2013-03-22,19304.9558286776
1_7_2013-03-29,19453.3049329142
1_7_2013-04-05,23063.6602967015
1_7_2013-04-12,21678.6095350469
1_7_2013-04-19,20660.1378649724
1_7_2013-04-26,20136.4068912738
1_7_2013-05-03,22269.4878661982
1_7_2013-05-10,22157.6650894778
1_7_2013-05-17,20602.1733601248
1_7_2013-05-24,27237.9052103579
1_7_2013-05-31,28983.7816416817
1_7_2013-06-07,30653.0549374959
1_7_2013-06-14,26744.5080775786
1_7_2013-06-21,25129.3694331992
1_7_2013-06-28,24905.3877302446
1_7_2013-07-05,24368.6478249818
1_7_2013-07-12,20103.3603706342
1_7_2013-07-19,18675.179565247
1_7_2013-07-26,18404.2400779272
1_8_2012-11-02,40554.2213450815
1_8_2012-11-09,38855.9669545823
1_8_2012-11-16,38615.1688480124
1_8_2012-11-23,37732.9044092327
1_8_2012-11-30,38651.3538517757
1_8_2012-12-07,39513.6733929204
1_8_2012-12-14,38605.4828596076
1_8_2012-12-21,38781.2348082445
1_8_2012-12-28,37585.0215237381
1_8_2013-01-04,39236.5831771776
1_8_2013-01-11,36806.7813048577
1_8_2013-01-18,36646.9916969311
1_8_2013-01-25,36697.5533532099
1_8_2013-02-01,39834.307411534
1_8_2013-02-08,38928.4017888416
1_8_2013-02-15,37222.2003503417
1_8_2013-02-22,37073.0815024593
1_8_2013-03-01,40002.2856457494
1_8_2013-03-08,38604.4283639234
1_8_2013-03-15,36912.7047442548
1_8_2013-03-22,36607.4594602247
1_8_2013-03-29,37388.3710994511
1_8_2013-04-05,40784.4119361449
1_8_2013-04-12,37577.8397720856
1_8_2013-04-19,37550.9416649461
1_8_2013-04-26,37947.9643459423
1_8_2013-05-03,40656.3079355204
1_8_2013-05-10,37958.0203241452
1_8_2013-05-17,37761.9268375285
1_8_2013-05-24,37660.7816785689
1_8_2013-05-31,38009.0903337883
1_8_2013-06-07,39634.0628694648
1_8_2013-06-14,37749.2978516495
1_8_2013-06-21,37667.5800822713
1_8_2013-06-28,37780.3621138509
1_8_2013-07-05,40746.0147393399
1_8_2013-07-12,37293.934729331
1_8_2013-07-19,37358.7412325006
1_8_2013-07-26,37370.1654511498
1_9_2012-11-02,43945.0976963886
1_9_2012-11-09,38427.9056994819
1_9_2012-11-16,33408.30297354
1_9_2012-11-23,40800.0151265892
1_9_2012-11-30,33907.5659115287
1_9_2012-12-07,30581.9684795081
1_9_2012-12-14,31506.4278641454
1_9_2012-12-21,36612.6527800152
1_9_2012-12-28,28478.6786590514
1_9_2013-01-04,19461.8127577428
1_9_2013-01-11,18064.5522001395
1_9_2013-01-18,17366.3229089496
1_9_2013-01-25,17138.7584517268
1_9_2013-02-01,20635.1889053081
1_9_2013-02-08,21722.9050861055
1_9_2013-02-15,23245.2799482579
1_9_2013-02-22,25517.5156956655
1_9_2013-03-01,32396.8036744112
1_9_2013-03-08,32219.4978881727
1_9_2013-03-15,34153.8383362115
1_9_2013-03-22,34014.7049500223
1_9_2013-03-29,36504.3385675105
1_9_2013-04-05,34788.0115958607
1_9_2013-04-12,31772.4518289629
1_9_2013-04-19,29414.6842207697
1_9_2013-04-26,29248.1307717839
1_9_2013-05-03,30929.508887454
1_9_2013-05-10,29006.450557243
1_9_2013-05-17,28403.0445437094
1_9_2013-05-24,28750.7371697866
1_9_2013-05-31,32287.4999318501
1_9_2013-06-07,30819.1401852004
1_9_2013-06-14,29422.1738538776
1_9_2013-06-21,28137.6491848553
1_9_2013-06-28,27442.2640576833
1_9_2013-07-05,28923.673342617
1_9_2013-07-12,24545.7781910273
1_9_2013-07-19,23596.0763197796
1_9_2013-07-26,23805.4807587212
1_10_2012-11-02,29270.8085133888
1_10_2012-11-09,29337.4087630976
1_10_2012-11-16,28062.1255313221
1_10_2012-11-23,29518.016009025
1_10_2012-11-30,28458.6233632262
1_10_2012-12-07,29381.6357398444
1_10_2012-12-14,29168.8749661246
1_10_2012-12-21,29180.4698984427
1_10_2012-12-28,26493.5351536055
1_10_2013-01-04,28287.0846670252
1_10_2013-01-11,26145.2133334789
1_10_2013-01-18,25269.1997226122
1_10_2013-01-25,25349.648673897
1_10_2013-02-01,34268.8390261627
1_10_2013-02-08,37186.0359466648
1_10_2013-02-15,37032.0595925351
1_10_2013-02-22,36581.9357345739
1_10_2013-03-01,36756.6680876004
1_10_2013-03-08,35287.1553714751
1_10_2013-03-15,34267.348504239
1_10_2013-03-22,35039.8914677084
1_10_2013-03-29,38395.2993982696
1_10_2013-04-05,35034.0365922692
1_10_2013-04-12,31483.8901066296
1_10_2013-04-19,31160.5740421283
1_10_2013-04-26,30309.9633476247
1_10_2013-05-03,34205.3709905896
1_10_2013-05-10,33124.1881572044
1_10_2013-05-17,30383.6370802098
1_10_2013-05-24,31128.3260734891
1_10_2013-05-31,31149.1563940629
1_10_2013-06-07,34389.5697147514
1_10_2013-06-14,31357.8033751181
1_10_2013-06-21,31133.777766507
1_10_2013-06-28,30902.3991443436
1_10_2013-07-05,34221.1457854449
1_10_2013-07-12,30677.5912722895
1_10_2013-07-19,29434.8767354332
1_10_2013-07-26,29492.4928998576
1_11_2012-11-02,24949.6731224783
1_11_2012-11-09,23761.2282748504
1_11_2012-11-16,23154.5035439969
1_11_2012-11-23,28893.0397574781
1_11_2012-11-30,29053.3681375856
1_11_2012-12-07,32209.0166176249
1_11_2012-12-14,29524.1394059914
1_11_2012-12-21,30474.8257192933
1_11_2012-12-28,24878.8096800316
1_11_2013-01-04,24664.1169180513
1_11_2013-01-11,24641.3391404199
1_11_2013-01-18,22483.2760795968
1_11_2013-01-25,21569.33546015
1_11_2013-02-01,23895.7451754511
1_11_2013-02-08,25411.5058868894
1_11_2013-02-15,24316.3426411108
1_11_2013-02-22,22981.380973025
1_11_2013-03-01,23995.2604481299
1_11_2013-03-08,24161.1182343012
1_11_2013-03-15,24052.0233183103
1_11_2013-03-22,23709.7995638916
1_11_2013-03-29,23687.6971692043
1_11_2013-04-05,25549.7576687525
1_11_2013-04-12,23820.5394114246
1_11_2013-04-19,22814.8605411361
1_11_2013-04-26,22687.0428445563
1_11_2013-05-03,27693.4877947251
1_11_2013-05-10,27192.7822182257
1_11_2013-05-17,24798.7350635681
1_11_2013-05-24,26584.2963953475
1_11_2013-05-31,29963.8256231483
1_11_2013-06-07,31830.1462063978
1_11_2013-06-14,29016.4371446947
1_11_2013-06-21,29086.0693961169
1_11_2013-06-28,33093.489415264
1_11_2013-07-05,30249.1552184426
1_11_2013-07-12,27596.5519269952
1_11_2013-07-19,27376.2460986846
1_11_2013-07-26,29248.4478645427
1_12_2012-11-02,9593.32402832579
1_12_2012-11-09,9679.73645370184
1_12_2012-11-16,9199.6405130166
1_12_2012-11-23,7928.06581350468
1_12_2012-11-30,8156.53783979467
1_12_2012-12-07,7930.98294521811
1_12_2012-12-14,7873.44346352627
1_12_2012-12-21,7949.46091982238
1_12_2012-12-28,7754.95746707141
1_12_2013-01-04,8741.32728983415
1_12_2013-01-11,8706.72071050448
1_12_2013-01-18,8849.44837887154
1_12_2013-01-25,8825.57262113676
1_12_2013-02-01,9414.65983646802
1_12_2013-02-08,9567.60188100623
1_12_2013-02-15,9419.9177511423
1_12_2013-02-22,10889.2892546917
1_12_2013-03-01,11667.1011852959
1_12_2013-03-08,11617.4238424615
1_12_2013-03-15,11718.652455356
1_12_2013-03-22,11673.9711807306
1_12_2013-03-29,11520.3793709563
1_12_2013-04-05,11484.4384994451
1_12_2013-04-12,11125.9722948994
1_12_2013-04-19,11407.5269466666
1_12_2013-04-26,11494.9661224647
1_12_2013-05-03,11719.2088957708
1_12_2013-05-10,11337.2788776103
1_12_2013-05-17,10997.1669981392
1_12_2013-05-24,11685.2417765133
1_12_2013-05-31,11508.7312579702
1_12_2013-06-07,11762.0749942126
1_12_2013-06-14,10894.8965828567
1_12_2013-06-21,10828.2002828134
1_12_2013-06-28,11166.0846638208
1_12_2013-07-05,11953.0967857477
1_12_2013-07-12,10653.1958490686
1_12_2013-07-19,11274.3420582217
1_12_2013-07-26,11148.9220543787
1_13_2012-11-02,42935.6369494943
1_13_2012-11-09,41578.0132863741
1_13_2012-11-16,38415.9501260716
1_13_2012-11-23,39345.2173427256
1_13_2012-11-30,38487.9285423957
1_13_2012-12-07,39693.7670313236
1_13_2012-12-14,35660.4416904829
1_13_2012-12-21,36243.0521760822
1_13_2012-12-28,34522.8578592069
1_13_2013-01-04,42641.2990099744
1_13_2013-01-11,38936.2519609385
1_13_2013-01-18,38482.8816204436
1_13_2013-01-25,38479.4398146535
1_13_2013-02-01,42750.7713180462
1_13_2013-02-08,42931.8744556246
1_13_2013-02-15,39058.6191880216
1_13_2013-02-22,39136.2372387038
1_13_2013-03-01,42815.2086057208
1_13_2013-03-08,42169.1012819786
1_13_2013-03-15,38733.7082609739
1_13_2013-03-22,38713.181469913
1_13_2013-03-29,38875.161052493
1_13_2013-04-05,43239.983837087
1_13_2013-04-12,39007.6348812896
1_13_2013-04-19,38938.530714576
1_13_2013-04-26,38905.8849991971
1_13_2013-05-03,43284.5351760853
1_13_2013-05-10,41807.3099525119
1_13_2013-05-17,38760.2389083855
1_13_2013-05-24,38875.1780220396
1_13_2013-05-31,39258.2451607316
1_13_2013-06-07,43023.5974518715
1_13_2013-06-14,39165.4876003366
1_13_2013-06-21,39181.3703310916
1_13_2013-06-28,39302.062946954
1_13_2013-07-05,43181.6153373343
1_13_2013-07-12,39292.3745159816
1_13_2013-07-19,39252.9678734309
1_13_2013-07-26,38821.525104843
1_14_2012-11-02,13759.1172514791
1_14_2012-11-09,13720.7058241195
1_14_2012-11-16,17547.1307336068
1_14_2012-11-23,39120.8856016423
1_14_2012-11-30,28870.3571402382
1_14_2012-12-07,23567.4655427088
1_14_2012-12-14,29195.3627271839
1_14_2012-12-21,36097.0183393963
1_14_2012-12-28,27279.2582564761
1_14_2013-01-04,15384.2354412465
1_14_2013-01-11,14801.252621327
1_14_2013-01-18,13910.0116589692
1_14_2013-01-25,13564.1876484875
1_14_2013-02-01,15807.9866365912
1_14_2013-02-08,18271.3430912349
1_14_2013-02-15,18829.1057061694
1_14_2013-02-22,18160.1603323336
1_14_2013-03-01,18264.2539237529
1_14_2013-03-08,17178.3950727039
1_14_2013-03-15,14535.4240684892
1_14_2013-03-22,13909.3040828123
1_14_2013-03-29,14313.8821360713
1_14_2013-04-05,15232.5958909153
1_14_2013-04-12,14642.269167263
1_14_2013-04-19,14201.9222327418
1_14_2013-04-26,14258.0483913044
1_14_2013-05-03,15433.3047158883
1_14_2013-05-10,14963.0069610165
1_14_2013-05-17,14717.1656096506
1_14_2013-05-24,13888.1351477201
1_14_2013-05-31,14081.369045392
1_14_2013-06-07,14227.6829376058
1_14_2013-06-14,13719.5962087636
1_14_2013-06-21,13639.3767738261
1_14_2013-06-28,14479.4872889211
1_14_2013-07-05,15404.1474574701
1_14_2013-07-12,13519.7056224343
1_14_2013-07-19,12133.5148082902
1_14_2013-07-26,11949.5776451615
1_16_2012-11-02,6577.3868594982
1_16_2012-11-09,6439.36697751358
1_16_2012-11-16,5842.51552135004
1_16_2012-11-23,8399.18828117097
1_16_2012-11-30,6857.69813454272
1_16_2012-12-07,5354.11575900608
1_16_2012-12-14,5345.621111401
1_16_2012-12-21,6158.48722837564
1_16_2012-12-28,5449.08667590279
1_16_2013-01-04,7085.76369187286
1_16_2013-01-11,6918.12904721848
1_16_2013-01-18,6972.99124741956
1_16_2013-01-25,7059.93801551781
1_16_2013-02-01,10324.9676061564
1_16_2013-02-08,14005.1151041731
1_16_2013-02-15,13810.8675372749
1_16_2013-02-22,19205.1667991748
1_16_2013-03-01,28179.1736644803
1_16_2013-03-08,29144.4312490121
1_16_2013-03-15,39228.1242963458
1_16_2013-03-22,43112.1832342099
1_16_2013-03-29,44427.1365872022
1_16_2013-04-05,47479.372485933
1_16_2013-04-12,47585.3155698203
1_16_2013-04-19,43721.5329051868
1_16_2013-04-26,40877.2518245179
1_16_2013-05-03,41116.0729260369
1_16_2013-05-10,39065.6688886567
1_16_2013-05-17,37959.9599774697
1_16_2013-05-24,38979.672020176
1_16_2013-05-31,40923.1108840816
1_16_2013-06-07,37819.1898644401
1_16_2013-06-14,35260.4416964336
1_16_2013-06-21,35652.8968790487
1_16_2013-06-28,35787.3351892705
1_16_2013-07-05,36277.3062761686
1_16_2013-07-12,26185.7394685919
1_16_2013-07-19,23303.6727161876
1_16_2013-07-26,22053.0702900319
1_17_2012-11-02,8001.87374127058
1_17_2012-11-09,8175.87617271583
1_17_2012-11-16,8869.18046332175
1_17_2012-11-23,12748.5420165716
1_17_2012-11-30,11657.2958885918
1_17_2012-12-07,11432.1012141617
1_17_2012-12-14,12092.6863984721
1_17_2012-12-21,15797.7714291199
1_17_2012-12-28,11844.3173992465
1_17_2013-01-04,8551.3690488193
1_17_2013-01-11,8619.42130614531
1_17_2013-01-18,8128.77555786421
1_17_2013-01-25,7892.10888641404
1_17_2013-02-01,8646.48591264723
1_17_2013-02-08,10294.7516000425
1_17_2013-02-15,10639.5937076061
1_17_2013-02-22,9949.96367567469
1_17_2013-03-01,10757.0626006301
1_17_2013-03-08,10638.524323047
1_17_2013-03-15,9197.88448942922
1_17_2013-03-22,8295.91987341515
1_17_2013-03-29,8231.66322276225
1_17_2013-04-05,8478.40462685725
1_17_2013-04-12,8015.33402674647
1_17_2013-04-19,8244.00968762261
1_17_2013-04-26,8092.18470291249
1_17_2013-05-03,8152.86011043651
1_17_2013-05-10,8479.48186533427
1_17_2013-05-17,8501.28330384136
1_17_2013-05-24,7731.57528317515
1_17_2013-05-31,7757.1759324696
1_17_2013-06-07,8293.29960343426
1_17_2013-06-14,7593.38180974752
1_17_2013-06-21,7628.16970831816
1_17_2013-06-28,7898.10118934463
1_17_2013-07-05,8245.12323967629
1_17_2013-07-12,7899.24252951661
1_17_2013-07-19,7811.53385201215
1_17_2013-07-26,8110.0981053589
1_18_2012-11-02,15485.2752618816
1_18_2012-11-09,13048.8501027991
1_18_2012-11-16,14412.3392184534
1_18_2012-11-23,29803.0301958633
1_18_2012-11-30,31294.0214466659
1_18_2012-12-07,40465.6610574702
1_18_2012-12-14,34301.0136311549
1_18_2012-12-21,23987.1342797036
1_18_2012-12-28,21894.8854728702
1_18_2013-01-04,4793.20259870334
1_18_2013-01-11,2372.47120309574
1_18_2013-01-18,2202.06717674276
1_18_2013-01-25,2065.93023249318
1_18_2013-02-01,4235.46157666256
1_18_2013-02-08,12466.6064875987
1_18_2013-02-15,18786.6032174945
1_18_2013-02-22,4621.17321801949
1_18_2013-03-01,2182.5334478014
1_18_2013-03-08,1918.42501026048
1_18_2013-03-15,2015.73902832281
1_18_2013-03-22,2435.29849606194
1_18_2013-03-29,3398.87319152681
1_18_2013-04-05,6559.8645349475
1_18_2013-04-12,3833.5986036857
1_18_2013-04-19,1817.77672934833
1_18_2013-04-26,1537.19792246016
1_18_2013-05-03,740.440116467377
1_18_2013-05-10,538.764845528659
1_18_2013-05-17,487.280640941701
1_18_2013-05-24,499.496609718341
1_18_2013-06-07,475.684807477441
1_18_2013-07-05,485.081734479677
1_19_2012-11-02,1359.99403951099
1_19_2012-11-09,1376.24963039869
1_19_2012-11-16,1366.18702655558
1_19_2012-11-23,1263.07514557497
1_19_2012-11-30,1373.5948267552
1_19_2012-12-07,1497.24018485104
1_19_2012-12-14,1478.63434846461
1_19_2012-12-21,1524.03220049173
1_19_2012-12-28,1162.21430633991
1_19_2013-01-04,892.90264894971
1_19_2013-01-11,926.458220948765
1_19_2013-01-18,895.579846961188
1_19_2013-01-25,907.943636778918
1_19_2013-02-01,1147.03252882977
1_19_2013-02-08,1176.05832310479
1_19_2013-02-15,1146.3277680046
1_19_2013-02-22,1168.25392067088
1_19_2013-03-01,1182.95877935284
1_19_2013-03-08,1283.64984826723
1_19_2013-03-15,1233.33534254738
1_19_2013-03-22,1212.03769038308
1_19_2013-03-29,1157.43071655439
1_19_2013-04-05,1198.94908099896
1_19_2013-04-12,1202.52936599695
1_19_2013-04-19,1216.25675325893
1_19_2013-04-26,1141.46080263261
1_19_2013-05-03,1294.54429116721
1_19_2013-05-10,1389.03350849717
1_19_2013-05-17,1331.50331659325
1_19_2013-05-24,1251.31335006752
1_19_2013-05-31,1209.07531407262
1_19_2013-06-07,1236.33854399417
1_19_2013-06-14,1141.6210286552
1_19_2013-06-21,1168.85465623167
1_19_2013-06-28,1170.17188445842
1_19_2013-07-05,1180.49208286405
1_19_2013-07-12,1159.83877436925
1_19_2013-07-19,1151.37321935658
1_19_2013-07-26,1179.27575251372
1_20_2012-11-02,3233.66120793542
1_20_2012-11-09,3165.43793731148
1_20_2012-11-16,3090.08401892154
1_20_2012-11-23,4690.49664979063
1_20_2012-11-30,3676.74768667723
1_20_2012-12-07,3356.40746049836
1_20_2012-12-14,3499.7655646418
1_20_2012-12-21,3963.08938080582
1_20_2012-12-28,3933.0699416378
1_20_2013-01-04,4338.89793722513
1_20_2013-01-11,4361.99521304581
1_20_2013-01-18,4233.55441533306
1_20_2013-01-25,4110.79870588309
1_20_2013-02-01,4701.13771151653
1_20_2013-02-08,5557.28458339113
1_20_2013-02-15,4938.82924291187
1_20_2013-02-22,4729.16162808578
1_20_2013-03-01,5197.82707706643
1_20_2013-03-08,5478.1042647481
1_20_2013-03-15,4789.78548394242
1_20_2013-03-22,4352.02761373854
1_20_2013-03-29,4476.88360517795
1_20_2013-04-05,4148.11829299112
1_20_2013-04-12,3980.26455943558
1_20_2013-04-19,4152.22906739083
1_20_2013-04-26,4279.83780910565
1_20_2013-05-03,4419.37726994473
1_20_2013-05-10,4453.63640538576
1_20_2013-05-17,4486.78716809966
1_20_2013-05-24,4431.6599144637
1_20_2013-05-31,4511.74244651177
1_20_2013-06-07,4643.94626814884
1_20_2013-06-14,4248.77787879064
1_20_2013-06-21,4517.70523846525
1_20_2013-06-28,4468.8767457008
1_20_2013-07-05,4774.43338277917
1_20_2013-07-12,4106.44402995777
1_20_2013-07-19,4272.56157255181
1_20_2013-07-26,3994.05355453385
1_21_2012-11-02,8181.13117928459
1_21_2012-11-09,8201.67417136874
1_21_2012-11-16,8167.03410384335
1_21_2012-11-23,10089.2496938201
