Id,Weekly_Sales
1_5_2013-01-11,21533.9637049961
1_5_2013-01-18,21762.0529912973
1_5_2013-01-25,21886.9206463585
1_5_2013-02-01,28798.9825956104
1_5_2013-02-08,34639.266863561
1_5_2013-02-15,35387.8859631333
1_5_2013-02-22,31025.6726025534
1_5_2013-03-01,30425.2248717381
1_5_2013-03-08,27857.4463130078
1_5_2013-03-15,26216.25690226
1_5_2013-03-22,25677.2030695937
1_5_2013-03-29,28537.2678414852
1_5_2013-04-05,26031.9500866598
1_5_2013-04-12,22562.2523831365
1_5_2013-04-19,19859.1290336551
1_5_2013-04-26,24106.9515089345
1_5_2013-05-03,20158.2507381008
1_5_2013-05-10,21670.1935771168
1_5_2013-05-17,19862.8231417892
1_5_2013-05-24,19861.2348961644
1_5_2013-05-31,19555.3845154848
1_5_2013-06-07,21837.1012481819
1_5_2013-06-14,21282.7993927116
1_5_2013-06-21,20708.6592423156
1_5_2013-06-28,19424.3830743738
1_5_2013-07-05,20203.3975122157
1_5_2013-07-12,19241.7583443271
1_5_2013-07-19,19705.8990474982
1_5_2013-07-26,18863.4736178492
1_6_2012-11-02,4333.85085262417
1_6_2012-11-09,4010.07944236969
1_6_2012-11-16,4045.88188490591
1_6_2012-11-23,17880.0287636311
1_6_2012-11-30,11852.4095707328
1_6_2012-12-07,10677.4895273811
1_6_2012-12-14,9359.95331797705
1_6_2012-12-21,16168.0603515141
1_6_2012-12-28,7882.43293967551
1_6_2013-01-04,2949.39917990479
1_6_2013-01-11,2536.37674423715
1_6_2013-01-18,2626.86761210241
1_6_2013-01-25,2544.4971760859
1_6_2013-02-01,3621.46053667562
1_6_2013-02-08,4861.48480095791
1_6_2013-02-15,3808.46310382353
1_6_2013-02-22,3833.65744856407
1_6_2013-03-01,4211.31756315657
1_6_2013-03-08,3806.85328192987
1_6_2013-03-15,3624.14258421962
1_6_2013-03-22,3479.2472098371
1_6_2013-03-29,3758.44996629667
1_6_2013-04-05,3620.03236041611
1_6_2013-04-12,3463.00153600579
1_6_2013-04-19,3416.88591561448
1_6_2013-04-26,3561.59119327069
1_6_2013-05-03,3684.14162360599
1_6_2013-05-10,3724.44907469426
1_6_2013-05-17,3828.91445233338
1_6_2013-05-24,3549.07344189013
1_6_2013-05-31,3543.46941123583
1_6_2013-06-07,3464.60685192622
1_6_2013-06-14,3318.47492280325
1_6_2013-06-21,3032.9596566347
1_6_2013-06-28,2757.59950082745
1_6_2013-07-05,3082.87480669253
1_6_2013-07-12,2748.49919351329
1_6_2013-07-19,3065.35428498278
1_6_2013-07-26,2793.09285193955
1_7_2012-11-02,23507.8297869221
1_7_2012-11-09,23543.8115521881
1_7_2012-11-16,24086.4899867824
1_7_2012-11-23,70108.0346012089
1_7_2012-11-30,55489.7680929554
1_7_2012-12-07,59387.8240934815
1_7_2012-12-14,63620.0501482427
1_7_2012-12-21,105207.442318036
1_7_2012-12-28,48093.9235357163
1_7_2013-01-04,12926.6592394784
1_7_2013-01-11,11544.6575054139
1_7_2013-01-18,11743.0462922505
1_7_2013-01-25,12108.6652442966
1_7_2013-02-01,17284.2388087172
1_7_2013-02-08,20396.8223223005
1_7_2013-02-15,19471.5434242048
1_7_2013-02-22,18352.7545848631
1_7_2013-03-01,19078.0854253343
1_7_2013-03-08,18990.4636410576
1_7_2013-03-15,19359.7607473409
1_7_2013-03-22,18898.5711813026
1_7_2013-03-29,18714.0564003849
1_7_2013-04-05,20492.2599189
1_7_2013-04-12,20338.7986796809
1_7_2013-04-19,20256.0360962334
1_7_2013-04-26,19623.5662382511
1_7_2013-05-03,20753.2343335504
1_7_2013-05-10,20738.6929696476
1_7_2013-05-17,20538.943507076
1_7_2013-05-24,26978.7997045088
1_7_2013-05-31,28015.9283907495
1_7_2013-06-07,28436.5976375386
1_7_2013-06-14,26439.5111605768
1_7_2013-06-21,25108.7794557162
1_7_2013-06-28,24627.30309261
1_7_2013-07-05,24030.6336952977
1_7_2013-07-12,20004.7268016043
1_7_2013-07-19,18320.7621451293
1_7_2013-07-26,18030.2239001625
1_8_2012-11-02,40188.0295675682
1_8_2012-11-09,38687.8710371811
1_8_2012-11-16,38254.487382837
1_8_2012-11-23,37261.3808165911
1_8_2012-11-30,38333.6808380687
1_8_2012-12-07,39335.2291358269
1_8_2012-12-14,38397.8471642546
1_8_2012-12-21,38645.0827458658
1_8_2012-12-28,36872.2944029674
1_8_2013-01-04,38844.2240420775
1_8_2013-01-11,36784.6595774282
1_8_2013-01-18,36761.0868185886
1_8_2013-01-25,36742.3275388531
1_8_2013-02-01,39601.0244785958
1_8_2013-02-08,38905.6668062843
1_8_2013-02-15,37449.8565654162
1_8_2013-02-22,37175.9535848086
1_8_2013-03-01,39712.3150960509
1_8_2013-03-08,38389.6786845922
1_8_2013-03-15,36921.4926263923
1_8_2013-03-22,36716.229797143
1_8_2013-03-29,37289.4702390852
1_8_2013-04-05,40252.0329538669
1_8_2013-04-12,37621.1500687847
1_8_2013-04-19,37803.9424782962
1_8_2013-04-26,37810.7406152925
1_8_2013-05-03,40260.917492238
1_8_2013-05-10,37930.8227938008
1_8_2013-05-17,37913.1836166553
1_8_2013-05-24,37895.4869163345
1_8_2013-05-31,38116.4110207049
1_8_2013-06-07,39648.5597069844
1_8_2013-06-14,37946.2836223198
1_8_2013-06-21,37819.4230629221
1_8_2013-06-28,37819.2145856719
1_8_2013-07-05,40513.3332170463
1_8_2013-07-12,37491.4674447696
1_8_2013-07-19,37483.7215526971
1_8_2013-07-26,37160.7202216069
1_9_2012-11-02,43773.8045438047
1_9_2012-11-09,37560.1220339884
1_9_2012-11-16,34596.4474402795
1_9_2012-11-23,41075.5128217379
1_9_2012-11-30,36351.6045094983
1_9_2012-12-07,36295.8405548085
1_9_2012-12-14,30141.9141649303
1_9_2012-12-21,39113.0994245588
1_9_2012-12-28,29179.1610585231
1_9_2013-01-04,18340.1017924063
1_9_2013-01-11,17962.7983660922
1_9_2013-01-18,16568.1694741817
1_9_2013-01-25,17077.1375210609
1_9_2013-02-01,20765.0524391028
1_9_2013-02-08,22237.8481055697
1_9_2013-02-15,23198.4898331417
1_9_2013-02-22,24973.8346348393
1_9_2013-03-01,30317.7164599913
1_9_2013-03-08,30369.4799272036
1_9_2013-03-15,31890.3875003558
1_9_2013-03-22,32834.8336418339
1_9_2013-03-29,32699.8848618352
1_9_2013-04-05,31894.8117438683
1_9_2013-04-12,30432.4854972065
1_9_2013-04-19,29182.5472893878
1_9_2013-04-26,28909.5817373042
1_9_2013-05-03,30115.3086641326
1_9_2013-05-10,28852.2856936227
1_9_2013-05-17,28545.2941459678
1_9_2013-05-24,29097.6980408451
1_9_2013-05-31,31999.3875612275
1_9_2013-06-07,30513.170910898
1_9_2013-06-14,29510.6129202358
1_9_2013-06-21,28566.8783256421
1_9_2013-06-28,26901.5147877017
1_9_2013-07-05,28808.1964473
1_9_2013-07-12,24314.5848038911
1_9_2013-07-19,24138.9255346478
1_9_2013-07-26,24079.8153888657
1_10_2012-11-02,29654.6669776117
1_10_2012-11-09,29619.822826
1_10_2012-11-16,28942.8902429389
1_10_2012-11-23,29911.3253736538
1_10_2012-11-30,28931.7608539568
1_10_2012-12-07,29819.9864637489
1_10_2012-12-14,29511.9079710628
1_10_2012-12-21,29602.3769264868
1_10_2012-12-28,26613.0579428654
1_10_2013-01-04,28563.7547257471
1_10_2013-01-11,26750.1471982113
1_10_2013-01-18,25817.3754622251
1_10_2013-01-25,25899.524041944
1_10_2013-02-01,33936.560216672
1_10_2013-02-08,36703.8339323028
1_10_2013-02-15,36568.7479795078
1_10_2013-02-22,36083.3756388182
1_10_2013-03-01,36336.9169517685
1_10_2013-03-08,35043.4519295278
1_10_2013-03-15,34350.6983037851
1_10_2013-03-22,34675.8812936524
1_10_2013-03-29,35998.4619491107
1_10_2013-04-05,34253.8777915791
1_10_2013-04-12,31610.2700518392
1_10_2013-04-19,31477.5950568492
1_10_2013-04-26,30709.5215116327
1_10_2013-05-03,33482.833995325
1_10_2013-05-10,32625.5156632858
1_10_2013-05-17,30648.2234107347
1_10_2013-05-24,31543.2352496597
1_10_2013-05-31,31658.8491243157
1_10_2013-06-07,34121.4847696309
1_10_2013-06-14,31627.7906502977
1_10_2013-06-21,31321.0946180008
1_10_2013-06-28,31182.464789496
1_10_2013-07-05,33849.4228332529
1_10_2013-07-12,30866.2083567058
1_10_2013-07-19,29743.1317009129
1_10_2013-07-26,29457.6586152015
1_11_2012-11-02,24842.2112682882
1_11_2012-11-09,23312.3073616206
1_11_2012-11-16,23562.3133439963
1_11_2012-11-23,28321.0160443038
1_11_2012-11-30,28076.4183285809
1_11_2012-12-07,30328.0809744185
1_11_2012-12-14,29361.7810792506
1_11_2012-12-21,30069.1231170639
1_11_2012-12-28,25089.4775028451
1_11_2013-01-04,24642.4921510985
1_11_2013-01-11,24163.5798381966
1_11_2013-01-18,22742.3241621597
1_11_2013-01-25,21100.7945051914
1_11_2013-02-01,22917.3000227793
1_11_2013-02-08,24268.022453504
1_11_2013-02-15,24275.866831739
1_11_2013-02-22,23237.2095832595
1_11_2013-03-01,24015.5684051889
1_11_2013-03-08,23876.1099280429
1_11_2013-03-15,23142.1366511759
1_11_2013-03-22,23089.9581634339
1_11_2013-03-29,23272.3961061244
1_11_2013-04-05,23661.9596776042
1_11_2013-04-12,22883.9734840411
1_11_2013-04-19,22384.35609572
1_11_2013-04-26,22127.6088187672
1_11_2013-05-03,24940.4414054955
1_11_2013-05-10,24488.2487935602
1_11_2013-05-17,24174.1558082038
1_11_2013-05-24,26643.7673120111
1_11_2013-05-31,28177.5868205458
1_11_2013-06-07,29985.5048914799
1_11_2013-06-14,27806.4086585556
1_11_2013-06-21,30331.8506173402
1_11_2013-06-28,35071.0508121797
1_11_2013-07-05,29218.0136035931
1_11_2013-07-12,30682.8721941019
1_11_2013-07-19,26921.1392079727
1_11_2013-07-26,29111.5654934514
1_12_2012-11-02,9600.69072726574
1_12_2012-11-09,9714.8721565103
1_12_2012-11-16,8998.70512666425
1_12_2012-11-23,8040.25734827882
1_12_2012-11-30,8113.40339726713
1_12_2012-12-07,8745.83409729415
1_12_2012-12-14,7989.74266657802
1_12_2012-12-21,8329.31434959405
1_12_2012-12-28,7949.34031517402
1_12_2013-01-04,8334.95147526835
1_12_2013-01-11,8573.14545966123
1_12_2013-01-18,8337.68139272495
1_12_2013-01-25,8915.37644475505
1_12_2013-02-01,9619.31404836893
1_12_2013-02-08,9943.76158972799
1_12_2013-02-15,9410.18148282036
1_12_2013-02-22,10196.3513577547
1_12_2013-03-01,10604.6201230601
1_12_2013-03-08,10892.5137081347
1_12_2013-03-15,11646.0130662885
1_12_2013-03-22,11734.1676741649
1_12_2013-03-29,10797.4529639184
1_12_2013-04-05,11628.3701297292
1_12_2013-04-12,11422.534635854
1_12_2013-04-19,11330.9131107686
1_12_2013-04-26,11409.6554476021
1_12_2013-05-03,11520.4807939157
1_12_2013-05-10,11209.1730759529
1_12_2013-05-17,10917.3474980323
1_12_2013-05-24,11596.0602298746
1_12_2013-05-31,11394.956893162
1_12_2013-06-07,11443.29046849
1_12_2013-06-14,10960.8470425523
1_12_2013-06-21,11042.8570952441
1_12_2013-06-28,11184.7878038941
1_12_2013-07-05,11668.4845566012
1_12_2013-07-12,11011.7114467615
1_12_2013-07-19,11145.0803306928
1_12_2013-07-26,11184.9948855454
1_13_2012-11-02,42417.3387358313
1_13_2012-11-09,41337.7261946632
1_13_2012-11-16,38439.2177037198
1_13_2012-11-23,39318.139629449
1_13_2012-11-30,38311.275406855
1_13_2012-12-07,39172.256011654
1_13_2012-12-14,35774.2533643326
1_13_2012-12-21,36565.6698712185
1_13_2012-12-28,34780.6722618363
1_13_2013-01-04,42044.784100564
1_13_2013-01-11,38923.2697999879
1_13_2013-01-18,38435.6731631767
1_13_2013-01-25,38471.9966074653
1_13_2013-02-01,42467.9908924137
1_13_2013-02-08,42778.7789920845
1_13_2013-02-15,39052.1394906365
1_13_2013-02-22,39081.9375538104
1_13_2013-03-01,42645.728348808
1_13_2013-03-08,41841.9552319964
1_13_2013-03-15,38670.439609503
1_13_2013-03-22,38636.7563084252
1_13_2013-03-29,38719.9793663995
1_13_2013-04-05,42620.6911043515
1_13_2013-04-12,38820.6465979564
1_13_2013-04-19,38813.1395722917
1_13_2013-04-26,38850.0686616024
1_13_2013-05-03,42688.279711598
1_13_2013-05-10,41353.1144556114
1_13_2013-05-17,38714.5233812157
1_13_2013-05-24,38920.3434186236
1_13_2013-05-31,39267.4644576067
1_13_2013-06-07,42655.3860486865
1_13_2013-06-14,39241.6757004328
1_13_2013-06-21,39406.0727013842
1_13_2013-06-28,39942.0087010163
1_13_2013-07-05,42820.1559940817
1_13_2013-07-12,39499.995835791
1_13_2013-07-19,39244.8463050625
1_13_2013-07-26,39185.8181719126
1_14_2012-11-02,14458.4770900537
1_14_2012-11-09,14765.8032605278
1_14_2012-11-16,17603.8642966151
1_14_2012-11-23,38841.5415879642
1_14_2012-11-30,30240.7654958087
1_14_2012-12-07,28081.4477200068
1_14_2012-12-14,28393.2434799163
1_14_2012-12-21,37555.4159412716
1_14_2012-12-28,27724.0553602625
1_14_2013-01-04,15259.1432882918
1_14_2013-01-11,14858.7097107769
1_14_2013-01-18,14310.6343606205
1_14_2013-01-25,13859.3701284686
1_14_2013-02-01,15799.8022369606
1_14_2013-02-08,17804.1627294087
1_14_2013-02-15,18419.3300619753
1_14_2013-02-22,17884.602534501
1_14_2013-03-01,18172.8579281672
1_14_2013-03-08,17195.5604635328
1_14_2013-03-15,14832.8929578037
1_14_2013-03-22,13771.1306488529
1_14_2013-03-29,14827.0947844637
1_14_2013-04-05,14944.0149103674
1_14_2013-04-12,14397.4915204838
1_14_2013-04-19,13978.2665286354
1_14_2013-04-26,14330.3712478828
1_14_2013-05-03,14920.9986419185
1_14_2013-05-10,14459.8703380408
1_14_2013-05-17,14468.2941538086
1_14_2013-05-24,13764.2910646052
1_14_2013-05-31,13838.4709976807
1_14_2013-06-07,13996.0401877477
1_14_2013-06-14,13580.6167890075
1_14_2013-06-21,13626.4132718705
1_14_2013-06-28,14235.5518578991
1_14_2013-07-05,14830.635348892
1_14_2013-07-12,13571.0458921246
1_14_2013-07-19,12183.9575647298
1_14_2013-07-26,12036.8518519929
1_16_2012-11-02,6857.07694856955
1_16_2012-11-09,6857.90939613727
1_16_2012-11-16,6164.86469079336
1_16_2012-11-23,7775.47373572585
1_16_2012-11-30,6942.44378997259
1_16_2012-12-07,7331.96106212919
1_16_2012-12-14,5477.94877892149
1_16_2012-12-21,6712.63756130942
1_16_2012-12-28,5395.81950715613
1_16_2013-01-04,6853.21918985427
1_16_2013-01-11,6854.00325567344
1_16_2013-01-18,6683.77452691668
1_16_2013-01-25,7080.35682045177
1_16_2013-02-01,11158.0484949107
1_16_2013-02-08,14343.7722591538
1_16_2013-02-15,13516.7846256906
1_16_2013-02-22,17303.2050540822
1_16_2013-03-01,24708.4766679536
1_16_2013-03-08,26175.7456529938
1_16_2013-03-15,31741.6445317871
1_16_2013-03-22,38460.4993395891
1_16_2013-03-29,30765.7000241414
1_16_2013-04-05,38915.712721369
1_16_2013-04-12,41482.9142035254
1_16_2013-04-19,43528.9286910275
1_16_2013-04-26,36579.1883654631
1_16_2013-05-03,41134.18605347
1_16_2013-05-10,36608.0524774872
1_16_2013-05-17,38810.6245822856
1_16_2013-05-24,39929.2282415878
1_16_2013-05-31,40935.3373894993
1_16_2013-06-07,37790.5579880901
1_16_2013-06-14,35149.2047100007
1_16_2013-06-21,35583.0199882362
1_16_2013-06-28,35431.3072120786
1_16_2013-07-05,35888.4066164579
1_16_2013-07-12,26760.2966136277
1_16_2013-07-19,22082.3691783153
1_16_2013-07-26,20665.9492458938
1_17_2012-11-02,8225.49268562652
1_17_2012-11-09,8350.21286249008
1_17_2012-11-16,9430.18225389651
1_17_2012-11-23,12615.2603737561
1_17_2012-11-30,11739.3962194676
1_17_2012-12-07,11504.9213614074
1_17_2012-12-14,11657.6334820917
1_17_2012-12-21,15243.9857677704
1_17_2012-12-28,11524.8640610032
1_17_2013-01-04,8638.69060496218
1_17_2013-01-11,8590.08890907412
1_17_2013-01-18,8353.5865815148
1_17_2013-01-25,8115.59000567833
1_17_2013-02-01,8947.08652804185
1_17_2013-02-08,10307.3668548081
1_17_2013-02-15,10564.9591150456
1_17_2013-02-22,10084.0851457671
1_17_2013-03-01,10650.6719809947
1_17_2013-03-08,10641.6608748434
1_17_2013-03-15,9885.43068513421
1_17_2013-03-22,9046.53523694736
1_17_2013-03-29,9144.96703331582
1_17_2013-04-05,9172.63754232254
1_17_2013-04-12,8890.46974809338
1_17_2013-04-19,8168.72462197505
1_17_2013-04-26,8881.15068362407
1_17_2013-05-03,7981.56958240587
1_17_2013-05-10,8819.62561592731
1_17_2013-05-17,8286.67776788866
1_17_2013-05-24,7699.46589121986
1_17_2013-05-31,7701.14645768513
1_17_2013-06-07,8157.75674383234
1_17_2013-06-14,7582.98045621887
1_17_2013-06-21,7658.44114389872
1_17_2013-06-28,7953.05007605373
1_17_2013-07-05,8014.60953795583
1_17_2013-07-12,7909.48806818899
1_17_2013-07-19,7762.28795835836
1_17_2013-07-26,8215.75989516252
1_18_2012-11-02,15137.3034333346
1_18_2012-11-09,13183.0506157673
1_18_2012-11-16,15400.0586902688
1_18_2012-11-23,29395.4862995653
1_18_2012-11-30,29889.2407748269
1_18_2012-12-07,36102.070124303
1_18_2012-12-14,35646.7231716699
1_18_2012-12-21,23798.5031063248
1_18_2012-12-28,21979.7872613994
1_18_2013-01-04,4930.54891016628
1_18_2013-01-11,2850.12596046037
1_18_2013-01-18,3017.14692033264
1_18_2013-01-25,2324.79090372208
1_18_2013-02-01,4222.3103418062
1_18_2013-02-08,10634.0093460003
1_18_2013-02-15,13859.5096714212
1_18_2013-02-22,4305.80304328831
1_18_2013-03-01,2788.75076343864
1_18_2013-03-08,2068.76532787758
1_18_2013-03-15,1947.57084269694
1_18_2013-03-22,2146.86643466387
1_18_2013-03-29,3184.29256956054
1_18_2013-04-05,4492.69208724161
1_18_2013-04-12,3457.805192002
1_18_2013-04-19,1740.00717201278
1_18_2013-04-26,1995.17828751171
1_18_2013-05-03,1880.2306463643
1_18_2013-05-10,1927.86209814067
1_18_2013-05-17,1856.50296568331
1_18_2013-05-24,512.96131273852
1_18_2013-06-07,519.95608725301
1_18_2013-07-05,506.781191112014
1_19_2012-11-02,1267.20219449493
1_19_2012-11-09,1262.97906005841
1_19_2012-11-16,1259.0215102911
1_19_2012-11-23,1166.19604159464
1_19_2012-11-30,1266.03191198325
1_19_2012-12-07,1396.63546859595
1_19_2012-12-14,1397.28866831578
1_19_2012-12-21,1553.86363523584
1_19_2012-12-28,1252.5302237134
1_19_2013-01-04,938.128936697221
1_19_2013-01-11,900.871517473201
1_19_2013-01-18,927.646298254858
1_19_2013-01-25,886.666271535858
1_19_2013-02-01,1137.77813331767
1_19_2013-02-08,1163.33954003752
1_19_2013-02-15,1132.36170912818
1_19_2013-02-22,1152.58545290415
1_19_2013-03-01,1175.28073771029
1_19_2013-03-08,1300.10178813248
1_19_2013-03-15,1266.06495031676
1_19_2013-03-22,1253.48616173795
1_19_2013-03-29,1190.32624553901
1_19_2013-04-05,1271.10699796805
1_19_2013-04-12,1275.66902530617
1_19_2013-04-19,1251.29723755091
1_19_2013-04-26,1185.74349307603
1_19_2013-05-03,1308.16241810181
1_19_2013-05-10,1340.97559325025
1_19_2013-05-17,1324.14182056916
1_19_2013-05-24,1241.56332886222
1_19_2013-05-31,1217.78290244796
1_19_2013-06-07,1242.94192142108
1_19_2013-06-14,1145.76166148217
1_19_2013-06-21,1165.1874310829
1_19_2013-06-28,1154.92277833888
1_19_2013-07-05,1177.24385500915
1_19_2013-07-12,1148.19771816533
1_19_2013-07-19,1172.20582686541
1_19_2013-07-26,1189.42632077952
1_20_2012-11-02,3344.28106258346
1_20_2012-11-09,3253.15688365241
1_20_2012-11-16,3282.47984971256
1_20_2012-11-23,4647.06157418134
1_20_2012-11-30,3729.20009286217
1_20_2012-12-07,3526.45623576785
1_20_2012-12-14,3575.66911175811
1_20_2012-12-21,4000.63084149756
1_20_2012-12-28,4052.12522976573
1_20_2013-01-04,4196.92725369648
1_20_2013-01-11,4359.90558666263
1_20_2013-01-18,4216.16445954676
1_20_2013-01-25,4161.6549730536
1_20_2013-02-01,4610.93462718765
1_20_2013-02-08,5384.74170820632
1_20_2013-02-15,4953.89441156859
1_20_2013-02-22,4797.9874978286
1_20_2013-03-01,5355.48354061379
1_20_2013-03-08,5441.74451375111
1_20_2013-03-15,4900.05614079302
1_20_2013-03-22,4427.03128257124
1_20_2013-03-29,4611.43443411189
1_20_2013-04-05,4447.23072972154
1_20_2013-04-12,4176.02044364656
1_20_2013-04-19,4231.90783625266
1_20_2013-04-26,4395.06271842762
1_20_2013-05-03,4382.76576906565
1_20_2013-05-10,4406.87345109498
1_20_2013-05-17,4438.74373282209
1_20_2013-05-24,4357.77366906469
1_20_2013-05-31,4455.87486510848
1_20_2013-06-07,4464.18983265691
1_20_2013-06-14,4276.30346961918
1_20_2013-06-21,4516.94861456994
1_20_2013-06-28,4449.57316454544
1_20_2013-07-05,4574.33718790753
1_20_2013-07-12,4277.56874287253
1_20_2013-07-19,4194.30538960469
1_20_2013-07-26,4085.78057295046
1_21_2012-11-02,8266.44531315526
1_21_2012-11-09,8234.76979396711
1_21_2012-11-16,8228.14922876493
1_21_2012-11-23,10062.4214715852
