Id,Weekly_Sales
1_6_2013-07-26,6714.41
1_7_2012-11-02,16254.21
1_7_2012-11-09,22427.62
1_7_2012-11-16,20516.64
1_7_2012-11-23,19330.26
1_7_2012-11-30,18534.4
1_7_2012-12-07,22723.48
1_7_2012-12-14,20457.62
1_7_2012-12-21,18771.35
1_7_2012-12-28,28726.86
1_7_2013-01-04,36911.59
1_7_2013-01-11,44563.68
1_7_2013-01-18,26910.46
1_7_2013-01-25,26984.25
1_7_2013-02-01,28912.18
1_7_2013-02-08,22589.0
1_7_2013-02-15,22767.34
1_7_2013-02-22,22666.55
1_7_2013-03-01,20029.1
1_7_2013-03-08,17709.46
1_7_2013-03-15,21842.57
1_7_2013-03-22,19178.36
1_7_2013-03-29,17821.71
1_7_2013-04-05,16309.44
1_7_2013-04-12,18005.65
1_7_2013-04-19,20824.49
1_7_2013-04-26,17397.01
1_7_2013-05-03,18227.39
1_7_2013-05-10,16481.79
1_7_2013-05-17,16350.96
1_7_2013-05-24,16296.65
1_7_2013-05-31,15395.27
1_7_2013-06-07,17598.98
1_7_2013-06-14,19136.58
1_7_2013-06-21,21019.7
1_7_2013-06-28,24313.72
1_7_2013-07-05,72635.06
1_7_2013-07-12,47406.83
1_7_2013-07-19,63896.89
1_7_2013-07-26,96198.12
1_8_2012-11-02,33581.72
1_8_2012-11-09,38151.58
1_8_2012-11-16,34145.96
1_8_2012-11-23,32890.54
1_8_2012-11-30,32946.13
1_8_2012-12-07,34168.23
1_8_2012-12-14,35393.78
1_8_2012-12-21,33131.69
1_8_2012-12-28,34442.73
1_8_2013-01-04,35046.1
1_8_2013-01-11,35181.47
1_8_2013-01-18,34036.53
1_8_2013-01-25,33387.48
1_8_2013-02-01,33731.24
1_8_2013-02-08,35580.01
1_8_2013-02-15,34721.25
1_8_2013-02-22,33171.72
1_8_2013-03-01,34350.12
1_8_2013-03-08,33568.19
1_8_2013-03-15,34833.35
1_8_2013-03-22,32326.19
1_8_2013-03-29,32249.35
1_8_2013-04-05,31272.68
1_8_2013-04-12,35562.68
1_8_2013-04-19,32737.89
1_8_2013-04-26,33762.32
1_8_2013-05-03,31381.97
1_8_2013-05-10,34658.25
1_8_2013-05-17,35966.67
1_8_2013-05-24,33747.68
1_8_2013-05-31,32659.74
1_8_2013-06-07,34917.77
1_8_2013-06-14,36182.58
1_8_2013-06-21,35527.64
1_8_2013-06-28,35759.26
1_8_2013-07-05,34099.53
1_8_2013-07-12,36222.74
1_8_2013-07-19,35188.54
1_8_2013-07-26,36961.11
1_9_2012-11-02,30988.32
1_9_2012-11-09,44042.93
1_9_2012-11-16,41729.36
1_9_2012-11-23,32636.66
1_9_2012-11-30,31062.86
1_9_2012-12-07,34679.39
1_9_2012-12-14,50675.72
1_9_2012-12-21,37670.13
1_9_2012-12-28,28932.57
1_9_2013-01-04,42228.79
1_9_2013-01-11,23042.52
1_9_2013-01-18,27724.56
1_9_2013-01-25,31948.63
1_9_2013-02-01,45445.25
1_9_2013-02-08,27192.39
1_9_2013-02-15,20705.21
1_9_2013-02-22,15416.12
1_9_2013-03-01,13332.75
1_9_2013-03-08,14728.57
1_9_2013-03-15,19427.31
1_9_2013-03-22,20985.41
1_9_2013-03-29,23867.82
1_9_2013-04-05,25957.89
1_9_2013-04-12,30503.3
1_9_2013-04-19,28291.68
1_9_2013-04-26,37941.84
1_9_2013-05-03,33541.36
1_9_2013-05-10,50382.47
1_9_2013-05-17,41235.34
1_9_2013-05-24,33136.94
1_9_2013-05-31,28111.87
1_9_2013-06-07,30359.94
1_9_2013-06-14,31552.3
1_9_2013-06-21,28043.48
1_9_2013-06-28,26160.37
1_9_2013-07-05,29338.57
1_9_2013-07-12,35001.66
1_9_2013-07-19,30307.11
1_9_2013-07-26,30249.01
1_10_2012-11-02,28349.42
1_10_2012-11-09,31588.66
1_10_2012-11-16,32346.54
1_10_2012-11-23,28013.63
1_10_2012-11-30,30877.51
1_10_2012-12-07,32006.18
1_10_2012-12-14,31747.07
1_10_2012-12-21,30816.81
1_10_2012-12-28,30434.19
1_10_2013-01-04,26147.46
1_10_2013-01-11,29927.33
1_10_2013-01-18,23995.69
1_10_2013-01-25,25331.83
1_10_2013-02-01,23650.22
1_10_2013-02-08,33524.28
1_10_2013-02-15,37764.38
1_10_2013-02-22,40409.5
1_10_2013-03-01,37507.44
1_10_2013-03-08,39036.14
1_10_2013-03-15,34858.03
1_10_2013-03-22,33405.1
1_10_2013-03-29,33327.09
1_10_2013-04-05,43718.05
1_10_2013-04-12,36666.29
1_10_2013-04-19,29709.53
1_10_2013-04-26,30838.26
1_10_2013-05-03,29433.27
1_10_2013-05-10,35800.66
1_10_2013-05-17,32271.72
1_10_2013-05-24,30339.17
1_10_2013-05-31,34203.35
1_10_2013-06-07,37294.14
1_10_2013-06-14,36155.27
1_10_2013-06-21,32578.62
1_10_2013-06-28,32851.06
1_10_2013-07-05,33135.34
1_10_2013-07-12,39189.33
1_10_2013-07-19,31430.55
1_10_2013-07-26,29187.22
1_11_2012-11-02,20626.08
1_11_2012-11-09,20208.4
1_11_2012-11-16,19000.25
1_11_2012-11-23,17228.02
1_11_2012-11-30,18094.24
1_11_2012-12-07,21646.32
1_11_2012-12-14,19513.63
1_11_2012-12-21,22029.81
1_11_2012-12-28,20051.11
1_11_2013-01-04,27469.93
1_11_2013-01-11,23541.72
1_11_2013-01-18,21412.74
1_11_2013-01-25,28315.7
1_11_2013-02-01,33129.25
1_11_2013-02-08,38807.31
1_11_2013-02-15,27918.08
1_11_2013-02-22,31435.36
1_11_2013-03-01,24030.39
1_11_2013-03-08,25666.34
1_11_2013-03-15,24493.4
1_11_2013-03-22,20707.62
1_11_2013-03-29,17860.35
1_11_2013-04-05,22429.17
1_11_2013-04-12,25933.04
1_11_2013-04-19,26269.87
1_11_2013-04-26,21750.64
1_11_2013-05-03,23286.46
1_11_2013-05-10,23169.16
1_11_2013-05-17,24841.76
1_11_2013-05-24,24350.67
1_11_2013-05-31,25231.25
1_11_2013-06-07,28971.93
1_11_2013-06-14,21874.45
1_11_2013-06-21,21787.83
1_11_2013-06-28,20710.01
1_11_2013-07-05,31670.38
1_11_2013-07-12,28842.32
1_11_2013-07-19,23346.03
1_11_2013-07-26,26925.54
1_12_2012-11-02,10145.97
1_12_2012-11-09,11581.03
1_12_2012-11-16,10094.04
1_12_2012-11-23,8594.52
1_12_2012-11-30,10325.4
1_12_2012-12-07,10927.54
1_12_2012-12-14,10392.19
1_12_2012-12-21,9501.54
1_12_2012-12-28,7457.24
1_12_2013-01-04,11240.29
1_12_2013-01-11,12223.55
1_12_2013-01-18,11380.28
1_12_2013-01-25,10418.23
1_12_2013-02-01,9964.78
1_12_2013-02-08,10216.64
1_12_2013-02-15,9872.05
1_12_2013-02-22,7816.44
1_12_2013-03-01,7587.6
1_12_2013-03-08,8014.5
1_12_2013-03-15,7784.82
1_12_2013-03-22,8311.17
1_12_2013-03-29,7699.0
1_12_2013-04-05,7634.97
1_12_2013-04-12,8111.01
1_12_2013-04-19,9296.13
1_12_2013-04-26,8229.77
1_12_2013-05-03,9612.87
1_12_2013-05-10,9587.35
1_12_2013-05-17,9262.33
1_12_2013-05-24,11284.27
1_12_2013-05-31,11994.48
1_12_2013-06-07,11947.03
1_12_2013-06-14,12178.8
1_12_2013-06-21,11448.84
1_12_2013-06-28,12109.21
1_12_2013-07-05,10747.37
1_12_2013-07-12,10565.39
1_12_2013-07-19,11730.26
1_12_2013-07-26,11746.83
1_13_2012-11-02,37869.12
1_13_2012-11-09,41509.62
1_13_2012-11-16,41175.86
1_13_2012-11-23,44863.15
1_13_2012-11-30,39525.93
1_13_2012-12-07,38416.22
1_13_2012-12-14,37293.43
1_13_2012-12-21,40474.22
1_13_2012-12-28,42139.25
1_13_2013-01-04,38749.62
1_13_2013-01-11,34712.4
1_13_2013-01-18,37762.12
1_13_2013-01-25,41085.66
1_13_2013-02-01,36817.35
1_13_2013-02-08,38446.26
1_13_2013-02-15,38371.99
1_13_2013-02-22,36170.88
1_13_2013-03-01,34749.11
1_13_2013-03-08,35237.93
1_13_2013-03-15,37099.47
1_13_2013-03-22,34081.52
1_13_2013-03-29,39764.56
1_13_2013-04-05,33668.55
1_13_2013-04-12,35961.99
1_13_2013-04-19,36321.69
1_13_2013-04-26,38065.42
1_13_2013-05-03,36883.13
1_13_2013-05-10,37604.79
1_13_2013-05-17,37838.4
1_13_2013-05-24,42277.37
1_13_2013-05-31,37577.97
1_13_2013-06-07,36930.48
1_13_2013-06-14,36745.46
1_13_2013-06-21,37630.13
1_13_2013-06-28,38076.86
1_13_2013-07-05,35263.45
1_13_2013-07-12,35464.71
1_13_2013-07-19,34311.69
1_13_2013-07-26,40581.52
1_14_2012-11-02,12309.14
1_14_2012-11-09,12749.37
1_14_2012-11-16,12172.32
1_14_2012-11-23,14460.84
1_14_2012-11-30,14678.22
1_14_2012-12-07,11480.15
1_14_2012-12-14,12218.11
1_14_2012-12-21,14491.35
1_14_2012-12-28,13516.74
1_14_2013-01-04,12693.5
1_14_2013-01-11,12979.99
1_14_2013-01-18,13494.79
1_14_2013-01-25,15032.03
1_14_2013-02-01,13550.19
1_14_2013-02-08,11945.81
1_14_2013-02-15,12421.92
1_14_2013-02-22,14404.15
1_14_2013-03-01,13579.21
1_14_2013-03-08,13260.23
1_14_2013-03-15,13387.21
1_14_2013-03-22,13995.39
1_14_2013-03-29,12884.22
1_14_2013-04-05,13783.27
1_14_2013-04-12,11847.72
1_14_2013-04-19,12943.86
1_14_2013-04-26,12108.86
1_14_2013-05-03,13215.64
1_14_2013-05-10,11895.44
1_14_2013-05-17,11955.77
1_14_2013-05-24,14092.03
1_14_2013-05-31,13837.16
1_14_2013-06-07,19788.98
1_14_2013-06-14,38256.98
1_14_2013-06-21,17685.93
1_14_2013-06-28,19587.66
1_14_2013-07-05,28642.28
1_14_2013-07-12,47983.72
1_14_2013-07-19,21835.25
1_14_2013-07-26,17744.78
1_16_2012-11-02,17838.29
1_16_2012-11-09,13499.43
1_16_2012-11-16,10893.91
1_16_2012-11-23,11831.25
1_16_2012-11-30,14309.01
1_16_2012-12-07,10030.59
1_16_2012-12-14,10366.98
1_16_2012-12-21,7616.55
1_16_2012-12-28,6560.94
1_16_2013-01-04,5913.03
1_16_2013-01-11,4643.82
1_16_2013-01-18,8400.69
1_16_2013-01-25,5715.31
1_16_2013-02-01,5024.36
1_16_2013-02-08,4613.92
1_16_2013-02-15,6233.78
1_16_2013-02-22,5052.77
1_16_2013-03-01,6258.08
1_16_2013-03-08,5894.86
1_16_2013-03-15,6400.8
1_16_2013-03-22,6108.82
1_16_2013-03-29,9873.73
1_16_2013-04-05,13389.35
1_16_2013-04-12,12648.11
1_16_2013-04-19,19874.3
1_16_2013-04-26,30451.14
1_16_2013-05-03,32633.81
1_16_2013-05-10,44960.02
1_16_2013-05-17,45184.22
1_16_2013-05-24,55275.59
1_16_2013-05-31,59512.97
1_16_2013-06-07,55347.73
1_16_2013-06-14,42816.54
1_16_2013-06-21,41926.36
1_16_2013-06-28,43970.7
1_16_2013-07-05,38885.33
1_16_2013-07-12,37505.0
1_16_2013-07-19,42922.55
1_16_2013-07-26,45508.72
1_17_2012-11-02,9138.11
1_17_2012-11-09,7577.4
1_17_2012-11-16,8209.44
1_17_2012-11-23,7208.1
1_17_2012-11-30,7063.24
1_17_2012-12-07,7348.08
1_17_2012-12-14,8149.44
1_17_2012-12-21,8241.42
1_17_2012-12-28,7547.77
1_17_2013-01-04,7407.41
1_17_2013-01-11,7760.73
1_17_2013-01-18,7316.53
1_17_2013-01-25,9558.5
1_17_2013-02-01,12329.5
1_17_2013-02-08,9490.05
1_17_2013-02-15,10484.57
1_17_2013-02-22,11642.24
1_17_2013-03-01,18463.27
1_17_2013-03-08,10619.45
1_17_2013-03-15,8086.43
1_17_2013-03-22,9454.17
1_17_2013-03-29,7968.85
1_17_2013-04-05,7237.41
1_17_2013-04-12,8128.57
1_17_2013-04-19,10461.07
1_17_2013-04-26,11684.73
1_17_2013-05-03,9309.63
1_17_2013-05-10,11187.42
1_17_2013-05-17,11553.98
1_17_2013-05-24,8523.56
1_17_2013-05-31,7456.66
1_17_2013-06-07,8433.01
1_17_2013-06-14,8662.4
1_17_2013-06-21,6936.35
1_17_2013-06-28,8559.84
1_17_2013-07-05,7868.25
1_17_2013-07-12,9064.6
1_17_2013-07-19,7964.29
1_17_2013-07-26,9308.53
1_18_2012-11-02,149.24
1_18_2012-11-09,868.86
1_18_2012-11-16,2540.81
1_18_2012-11-23,3279.04
1_18_2012-11-30,4959.46
1_18_2012-12-07,5758.87
1_18_2012-12-14,7304.78
1_18_2012-12-21,16545.45
1_18_2012-12-28,14133.85
1_18_2013-01-04,10170.41
1_18_2013-01-11,14159.67
1_18_2013-01-18,30543.19
1_18_2013-01-25,47731.67
1_18_2013-02-01,41114.36
1_18_2013-02-08,33932.27
1_18_2013-02-15,22602.34
1_18_2013-02-22,21444.65
1_18_2013-03-01,7018.32
1_18_2013-03-08,1700.85
1_18_2013-03-15,1468.65
1_18_2013-03-22,1842.47
1_18_2013-03-29,3558.71
1_18_2013-04-05,12687.47
1_18_2013-04-12,26992.11
1_18_2013-04-19,1973.92
1_18_2013-04-26,1316.04
1_18_2013-05-03,1126.04
1_18_2013-05-10,1630.41
1_18_2013-05-17,2280.34
1_18_2013-05-24,3667.66
1_18_2013-06-07,14283.73
1_18_2013-07-05,5136.25
1_19_2012-11-02,1234.64
1_19_2012-11-09,955.71
1_19_2012-11-16,922.31
1_19_2012-11-23,696.22
1_19_2012-11-30,866.7
1_19_2012-12-07,1273.02
1_19_2012-12-14,1344.92
1_19_2012-12-21,1475.75
1_19_2012-12-28,1977.45
1_19_2013-01-04,1499.48
1_19_2013-01-11,1572.3
1_19_2013-01-18,1493.99
1_19_2013-01-25,1233.35
1_19_2013-02-01,1105.65
1_19_2013-02-08,1875.03
1_19_2013-02-15,953.55
1_19_2013-02-22,1362.85
1_19_2013-03-01,1179.32
1_19_2013-03-08,1217.44
1_19_2013-03-15,1018.54
1_19_2013-03-22,1345.43
1_19_2013-03-29,1229.72
1_19_2013-04-05,869.89
1_19_2013-04-12,918.08
1_19_2013-04-19,489.9
1_19_2013-04-26,624.38
1_19_2013-05-03,750.76
1_19_2013-05-10,624.94
1_19_2013-05-17,1039.1
1_19_2013-05-24,689.39
1_19_2013-05-31,1327.67
1_19_2013-06-07,898.44
1_19_2013-06-14,876.41
1_19_2013-06-21,849.58
1_19_2013-06-28,698.48
1_19_2013-07-05,880.55
1_19_2013-07-12,990.6
1_19_2013-07-19,1071.02
1_19_2013-07-26,992.99
1_20_2012-11-02,4403.03
1_20_2012-11-09,4612.13
1_20_2012-11-16,4333.53
1_20_2012-11-23,3991.02
1_20_2012-11-30,3427.12
1_20_2012-12-07,3571.86
1_20_2012-12-14,3560.89
1_20_2012-12-21,3135.0
1_20_2012-12-28,3516.39
1_20_2013-01-04,2638.07
1_20_2013-01-11,3180.74
1_20_2013-01-18,3180.12
1_20_2013-01-25,3114.01
1_20_2013-02-01,2690.25
1_20_2013-02-08,5425.0
1_20_2013-02-15,3117.17
1_20_2013-02-22,2944.45
1_20_2013-03-01,3619.16
1_20_2013-03-08,5524.27
1_20_2013-03-15,4009.01
1_20_2013-03-22,3246.33
1_20_2013-03-29,4485.95
1_20_2013-04-05,3937.59
1_20_2013-04-12,3364.8
1_20_2013-04-19,4206.91
1_20_2013-04-26,6051.57
1_20_2013-05-03,5569.54
1_20_2013-05-10,4455.36
1_20_2013-05-17,5446.7
1_20_2013-05-24,7272.2
1_20_2013-05-31,5040.41
1_20_2013-06-07,3909.02
1_20_2013-06-14,5264.6
1_20_2013-06-21,3868.02
1_20_2013-06-28,3449.45
1_20_2013-07-05,4246.85
1_20_2013-07-12,4844.73
1_20_2013-07-19,4647.31
1_20_2013-07-26,4418.12
1_21_2012-11-02,7121.77
1_21_2012-11-09,8432.73
1_21_2012-11-16,8152.57
1_21_2012-11-23,6907.06
1_21_2012-11-30,7127.27
1_21_2012-12-07,7665.23
1_21_2012-12-14,8356.06
1_21_2012-12-21,7905.15
1_21_2012-12-28,7369.84
1_21_2013-01-04,8570.69
1_21_2013-01-11,8326.97
1_21_2013-01-18,7516.34
1_21_2013-01-25,8742.63
1_21_2013-02-01,8143.9
1_21_2013-02-08,8662.48
1_21_2013-02-15,8739.92
1_21_2013-02-22,8403.67
1_21_2013-03-01,7070.09
1_21_2013-03-08,7305.13
1_21_2013-03-15,7573.36
1_21_2013-03-22,7662.31
1_21_2013-03-29,6712.09
1_21_2013-04-05,7281.05
1_21_2013-04-12,8664.27
1_21_2013-04-19,7966.59
1_21_2013-04-26,7477.6
1_21_2013-05-03,6974.13
1_21_2013-05-10,7880.07
1_21_2013-05-17,7632.01
1_21_2013-05-24,7578.99
1_21_2013-05-31,7225.88
1_21_2013-06-07,7266.9
1_21_2013-06-14,7608.28
1_21_2013-06-21,7969.61
1_21_2013-06-28,7394.27
1_21_2013-07-05,9093.19
1_21_2013-07-12,8844.39
1_21_2013-07-19,9160.14
1_21_2013-07-26,10135.43
1_22_2012-11-02,6256.11
1_22_2012-11-09,7016.9
1_22_2012-11-16,5560.44
1_22_2012-11-23,7201.71
1_22_2012-11-30,7703.29
1_22_2012-12-07,6373.79
1_22_2012-12-14,8988.52
1_22_2012-12-21,7620.68
1_22_2012-12-28,7244.16
1_22_2013-01-04,8800.21
1_22_2013-01-11,7434.0
1_22_2013-01-18,8387.18
1_22_2013-01-25,8353.58
1_22_2013-02-01,8086.24
1_22_2013-02-08,7348.71
1_22_2013-02-15,7117.18
1_22_2013-02-22,5414.52
1_22_2013-03-01,8085.19
1_22_2013-03-08,7336.21
1_22_2013-03-15,7723.69
1_22_2013-03-22,15769.67
1_22_2013-03-29,9384.42
1_22_2013-04-05,12258.11
1_22_2013-04-12,13589.23
1_22_2013-04-19,19256.51
1_22_2013-04-26,11551.12
1_22_2013-05-03,7742.97
1_22_2013-05-10,8329.06
1_22_2013-05-17,6025.52
1_22_2013-05-24,7536.69
1_22_2013-05-31,12670.48
1_22_2013-06-07,10871.95
1_22_2013-06-14,13106.62
1_22_2013-06-21,9172.57
1_22_2013-06-28,11331.35
1_22_2013-07-05,9212.41
1_22_2013-07-12,8456.15
1_22_2013-07-19,8375.58
1_22_2013-07-26,7319.02
1_23_2012-11-02,24851.96
1_23_2012-11-09,18827.59
1_23_2012-11-16,16403.15
1_23_2012-11-23,13053.74
1_23_2012-11-30,15044.0
1_23_2012-12-07,16135.85
1_23_2012-12-14,18327.16
1_23_2012-12-21,17951.52
1_23_2012-12-28,20272.49
1_23_2013-01-04,19970.49
1_23_2013-01-11,23869.96
1_23_2013-01-18,21318.68
1_23_2013-01-25,19124.1
1_23_2013-02-01,31848.99
1_23_2013-02-08,24682.22
1_23_2013-02-15,33303.15
1_23_2013-02-22,32907.32
1_23_2013-03-01,51911.82
1_23_2013-03-08,23757.52
1_23_2013-03-15,17203.25
1_23_2013-03-22,15395.96
1_23_2013-03-29,13738.46
1_23_2013-04-05,13690.78
1_23_2013-04-12,18537.41
1_23_2013-04-19,25581.44
1_23_2013-04-26,25295.03
1_23_2013-05-03,20374.68
1_23_2013-05-10,22257.51
1_23_2013-05-17,21179.12
1_23_2013-05-24,19391.07
1_23_2013-05-31,19261.99
1_23_2013-06-07,23356.66
1_23_2013-06-14,24604.49
1_23_2013-06-21,20132.49
1_23_2013-06-28,20768.42
1_23_2013-07-05,17587.72
1_23_2013-07-12,21973.08
1_23_2013-07-19,21536.76
1_23_2013-07-26,18435.16
1_24_2012-11-02,15366.58
1_24_2012-11-09,4562.4
1_24_2012-11-16,4858.97
1_24_2012-11-23,4859.54
1_24_2012-11-30,4221.76
1_24_2012-12-07,4187.94
1_24_2012-12-14,9819.74
1_24_2012-12-21,7695.45
1_24_2012-12-28,7250.89
1_24_2013-01-04,5887.9
1_24_2013-01-11,5691.44
1_24_2013-01-18,5391.08
1_24_2013-01-25,4117.8
1_24_2013-02-01,5520.2
1_24_2013-02-08,5356.2
1_24_2013-02-15,5130.31
1_24_2013-02-22,4581.3
1_24_2013-03-01,5903.09
1_24_2013-03-08,4639.8
1_24_2013-03-15,3929.07
1_24_2013-03-22,4007.6
1_24_2013-03-29,3615.99
1_24_2013-04-05,3529.22
