Id,Weekly_Sales
1_2_2013-04-19,43991.18
1_2_2013-04-26,45561.85
1_2_2013-05-03,45456.23
1_2_2013-05-10,50501.3
1_2_2013-05-17,46717.76
1_2_2013-05-24,44411.23
1_2_2013-05-31,45817.07
1_2_2013-06-07,47425.29
1_2_2013-06-14,49439.58
1_2_2013-06-21,46637.48
1_2_2013-06-28,46075.0
1_2_2013-07-05,47629.14
1_2_2013-07-12,49771.92
1_2_2013-07-19,44411.95
1_2_2013-07-26,45108.22
1_3_2012-11-02,10434.83
1_3_2012-11-09,9977.96
1_3_2012-11-16,9870.22
1_3_2012-11-23,10136.78
1_3_2012-11-30,9421.2
1_3_2012-12-07,9189.2
1_3_2012-12-14,9959.64
1_3_2012-12-21,10104.36
1_3_2012-12-28,9317.56
1_3_2013-01-04,10146.54
1_3_2013-01-11,12955.55
1_3_2013-01-18,13180.05
1_3_2013-01-25,13667.88
1_3_2013-02-01,8848.44
1_3_2013-02-08,13926.04
1_3_2013-02-15,13822.49
1_3_2013-02-22,11702.08
1_3_2013-03-01,10613.17
1_3_2013-03-08,12485.78
1_3_2013-03-15,12388.85
1_3_2013-03-22,10237.78
1_3_2013-03-29,10502.4
1_3_2013-04-05,11387.31
1_3_2013-04-12,11925.71
1_3_2013-04-19,8845.73
1_3_2013-04-26,7910.22
1_3_2013-05-03,9129.23
1_3_2013-05-10,9335.24
1_3_2013-05-17,7927.73
1_3_2013-05-24,8647.36
1_3_2013-05-31,8635.62
1_3_2013-06-07,10655.35
1_3_2013-06-14,10342.72
1_3_2013-06-21,8609.82
1_3_2013-06-28,8345.33
1_3_2013-07-05,7175.77
1_3_2013-07-12,8614.64
1_3_2013-07-19,8016.26
1_3_2013-07-26,7301.41
1_4_2012-11-02,36419.68
1_4_2012-11-09,40973.88
1_4_2012-11-16,36461.66
1_4_2012-11-23,39706.1
1_4_2012-11-30,36404.6
1_4_2012-12-07,38321.88
1_4_2012-12-14,36603.78
1_4_2012-12-21,33999.01
1_4_2012-12-28,32497.43
1_4_2013-01-04,34912.45
1_4_2013-01-11,35772.82
1_4_2013-01-18,34693.27
1_4_2013-01-25,32902.26
1_4_2013-02-01,35202.44
1_4_2013-02-08,37980.55
1_4_2013-02-15,35008.03
1_4_2013-02-22,37078.61
1_4_2013-03-01,46201.27
1_4_2013-03-08,37110.55
1_4_2013-03-15,36364.31
1_4_2013-03-22,39154.41
1_4_2013-03-29,47893.23
1_4_2013-04-05,36913.8
1_4_2013-04-12,37947.8
1_4_2013-04-19,34393.95
1_4_2013-04-26,33735.58
1_4_2013-05-03,32905.88
1_4_2013-05-10,35870.49
1_4_2013-05-17,37373.33
1_4_2013-05-24,36479.25
1_4_2013-05-31,33677.18
1_4_2013-06-07,37943.96
1_4_2013-06-14,35229.12
1_4_2013-06-21,34863.03
1_4_2013-06-28,34813.12
1_4_2013-07-05,34451.9
1_4_2013-07-12,36514.43
1_4_2013-07-19,33466.89
1_4_2013-07-26,35132.7
1_5_2012-11-02,17503.28
1_5_2012-11-09,16195.54
1_5_2012-11-16,15587.78
1_5_2012-11-23,15575.25
1_5_2012-11-30,16613.98
1_5_2012-12-07,16848.76
1_5_2012-12-14,18648.73
1_5_2012-12-21,17861.56
1_5_2012-12-28,21695.24
1_5_2013-01-04,19239.86
1_5_2013-01-11,17989.45
1_5_2013-01-18,18444.8
1_5_2013-01-25,19331.53
1_5_2013-02-01,17406.68
1_5_2013-02-08,21183.42
1_5_2013-02-15,21320.93
1_5_2013-02-22,18643.51
1_5_2013-03-01,15478.26
1_5_2013-03-08,20432.91
1_5_2013-03-15,19075.78
1_5_2013-03-22,19386.23
1_5_2013-03-29,20562.37
1_5_2013-04-05,16385.37
1_5_2013-04-12,30352.06
1_5_2013-04-19,22917.89
1_5_2013-04-26,32700.34
1_5_2013-05-03,26391.79
1_5_2013-05-10,31956.07
1_5_2013-05-17,31002.65
1_5_2013-05-24,27339.37
1_5_2013-05-31,79340.15
1_5_2013-06-07,32572.27
1_5_2013-06-14,41782.13
1_5_2013-06-21,43479.7
1_5_2013-06-28,61483.82
1_5_2013-07-05,34981.76
1_5_2013-07-12,23105.81
1_5_2013-07-19,19281.61
1_5_2013-07-26,19298.42
1_6_2012-11-02,3296.22
1_6_2012-11-09,3461.79
1_6_2012-11-16,6147.43
1_6_2012-11-23,3806.5
1_6_2012-11-30,4718.28
1_6_2012-12-07,3489.24
1_6_2012-12-14,4733.74
1_6_2012-12-21,4248.69
1_6_2012-12-28,5111.85
1_6_2013-01-04,6227.43
1_6_2013-01-11,6223.03
1_6_2013-01-18,3527.62
1_6_2013-01-25,2640.98
1_6_2013-02-01,18629.83
1_6_2013-02-08,5240.63
1_6_2013-02-15,6714.41
1_6_2013-02-22,10022.4
1_6_2013-03-01,18931.11
1_6_2013-03-08,6629.6
1_6_2013-03-15,3665.25
1_6_2013-03-22,2460.92
1_6_2013-03-29,2427.46
1_6_2013-04-05,1649.4
1_6_2013-04-12,3981.09
1_6_2013-04-19,7338.85
1_6_2013-04-26,4223.42
1_6_2013-05-03,3784.06
1_6_2013-05-10,6464.52
1_6_2013-05-17,4183.3
1_6_2013-05-24,3905.72
1_6_2013-05-31,2856.83
1_6_2013-06-07,4540.27
1_6_2013-06-14,4764.43
1_6_2013-06-21,4500.12
1_6_2013-06-28,2988.96
1_6_2013-07-05,3319.32
1_6_2013-07-12,4658.18
1_6_2013-07-19,3574.83
1_6_2013-07-26,6030.81
1_7_2012-11-02,19330.26
1_7_2012-11-09,18534.4
1_7_2012-11-16,22723.48
1_7_2012-11-23,20457.62
1_7_2012-11-30,18771.35
1_7_2012-12-07,28726.86
1_7_2012-12-14,36911.59
1_7_2012-12-21,44563.68
1_7_2012-12-28,26910.46
1_7_2013-01-04,26984.25
1_7_2013-01-11,28912.18
1_7_2013-01-18,22589.0
1_7_2013-01-25,22767.34
1_7_2013-02-01,22666.55
1_7_2013-02-08,20029.1
1_7_2013-02-15,17709.46
1_7_2013-02-22,21842.57
1_7_2013-03-01,19178.36
1_7_2013-03-08,17821.71
1_7_2013-03-15,16309.44
1_7_2013-03-22,18005.65
1_7_2013-03-29,20824.49
1_7_2013-04-05,17397.01
1_7_2013-04-12,18227.39
1_7_2013-04-19,16481.79
1_7_2013-04-26,16350.96
1_7_2013-05-03,16296.65
1_7_2013-05-10,15395.27
1_7_2013-05-17,17598.98
1_7_2013-05-24,19136.58
1_7_2013-05-31,21019.7
1_7_2013-06-07,24313.72
1_7_2013-06-14,72635.06
1_7_2013-06-21,47406.83
1_7_2013-06-28,63896.89
1_7_2013-07-05,96198.12
1_7_2013-07-12,166697.72
1_7_2013-07-19,27433.06
1_7_2013-07-26,17516.16
1_8_2012-11-02,35318.2
1_8_2012-11-09,38776.09
1_8_2012-11-16,34342.64
1_8_2012-11-23,34188.52
1_8_2012-11-30,33581.72
1_8_2012-12-07,38151.58
1_8_2012-12-14,34145.96
1_8_2012-12-21,32890.54
1_8_2012-12-28,32946.13
1_8_2013-01-04,34168.23
1_8_2013-01-11,35393.78
1_8_2013-01-18,33131.69
1_8_2013-01-25,34442.73
1_8_2013-02-01,35046.1
1_8_2013-02-08,35181.47
1_8_2013-02-15,34036.53
1_8_2013-02-22,33387.48
1_8_2013-03-01,33731.24
1_8_2013-03-08,35580.01
1_8_2013-03-15,34721.25
1_8_2013-03-22,33171.72
1_8_2013-03-29,34350.12
1_8_2013-04-05,33568.19
1_8_2013-04-12,34833.35
1_8_2013-04-19,32326.19
1_8_2013-04-26,32249.35
1_8_2013-05-03,31272.68
1_8_2013-05-10,35562.68
1_8_2013-05-17,32737.89
1_8_2013-05-24,33762.32
1_8_2013-05-31,31381.97
1_8_2013-06-07,34658.25
1_8_2013-06-14,35966.67
1_8_2013-06-21,33747.68
1_8_2013-06-28,32659.74
1_8_2013-07-05,34917.77
1_8_2013-07-12,36182.58
1_8_2013-07-19,35527.64
1_8_2013-07-26,35759.26
1_9_2012-11-02,28388.25
1_9_2012-11-09,27560.77
1_9_2012-11-16,28475.86
1_9_2012-11-23,28657.31
1_9_2012-11-30,23567.09
1_9_2012-12-07,23957.45
1_9_2012-12-14,23424.18
1_9_2012-12-21,23918.77
1_9_2012-12-28,26204.22
1_9_2013-01-04,30796.28
1_9_2013-01-11,27241.97
1_9_2013-01-18,23176.62
1_9_2013-01-25,24385.11
1_9_2013-02-01,23809.04
1_9_2013-02-08,24644.78
1_9_2013-02-15,17344.99
1_9_2013-02-22,16973.16
1_9_2013-03-01,18244.55
1_9_2013-03-08,21425.32
1_9_2013-03-15,18708.23
1_9_2013-03-22,18244.5
1_9_2013-03-29,21140.44
1_9_2013-04-05,38656.8
1_9_2013-04-12,35450.71
1_9_2013-04-19,27333.83
1_9_2013-04-26,30988.32
1_9_2013-05-03,44042.93
1_9_2013-05-10,41729.36
1_9_2013-05-17,32636.66
1_9_2013-05-24,31062.86
1_9_2013-05-31,34679.39
1_9_2013-06-07,50675.72
1_9_2013-06-14,37670.13
1_9_2013-06-21,28932.57
1_9_2013-06-28,42228.79
1_9_2013-07-05,23042.52
1_9_2013-07-12,27724.56
1_9_2013-07-19,31948.63
1_9_2013-07-26,45445.25
1_10_2012-11-02,31036.88
1_10_2012-11-09,31083.31
1_10_2012-11-16,30888.69
1_10_2012-11-23,28827.99
1_10_2012-11-30,28349.42
1_10_2012-12-07,31588.66
1_10_2012-12-14,32346.54
1_10_2012-12-21,28013.63
1_10_2012-12-28,30877.51
1_10_2013-01-04,32006.18
1_10_2013-01-11,31747.07
1_10_2013-01-18,30816.81
1_10_2013-01-25,30434.19
1_10_2013-02-01,26147.46
1_10_2013-02-08,29927.33
1_10_2013-02-15,23995.69
1_10_2013-02-22,25331.83
1_10_2013-03-01,23650.22
1_10_2013-03-08,33524.28
1_10_2013-03-15,37764.38
1_10_2013-03-22,40409.5
1_10_2013-03-29,37507.44
1_10_2013-04-05,39036.14
1_10_2013-04-12,34858.03
1_10_2013-04-19,33405.1
1_10_2013-04-26,33327.09
1_10_2013-05-03,43718.05
1_10_2013-05-10,36666.29
1_10_2013-05-17,29709.53
1_10_2013-05-24,30838.26
1_10_2013-05-31,29433.27
1_10_2013-06-07,35800.66
1_10_2013-06-14,32271.72
1_10_2013-06-21,30339.17
1_10_2013-06-28,34203.35
1_10_2013-07-05,37294.14
1_10_2013-07-12,36155.27
1_10_2013-07-19,32578.62
1_10_2013-07-26,32851.06
1_11_2012-11-02,20051.11
1_11_2012-11-09,27469.93
1_11_2012-11-16,23541.72
1_11_2012-11-23,21412.74
1_11_2012-11-30,28315.7
1_11_2012-12-07,33129.25
1_11_2012-12-14,38807.31
1_11_2012-12-21,27918.08
1_11_2012-12-28,31435.36
1_11_2013-01-04,24030.39
1_11_2013-01-11,25666.34
1_11_2013-01-18,24493.4
1_11_2013-01-25,20707.62
1_11_2013-02-01,17860.35
1_11_2013-02-08,22429.17
1_11_2013-02-15,25933.04
1_11_2013-02-22,26269.87
1_11_2013-03-01,21750.64
1_11_2013-03-08,23286.46
1_11_2013-03-15,23169.16
1_11_2013-03-22,24841.76
1_11_2013-03-29,24350.67
1_11_2013-04-05,25231.25
1_11_2013-04-12,28971.93
1_11_2013-04-19,21874.45
1_11_2013-04-26,21787.83
1_11_2013-05-03,20710.01
1_11_2013-05-10,31670.38
1_11_2013-05-17,28842.32
1_11_2013-05-24,23346.03
1_11_2013-05-31,26925.54
1_11_2013-06-07,32406.68
1_11_2013-06-14,35861.22
1_11_2013-06-21,27802.84
1_11_2013-06-28,26407.67
1_11_2013-07-05,44553.45
1_11_2013-07-12,36266.25
1_11_2013-07-19,25922.59
1_11_2013-07-26,26026.46
1_12_2012-11-02,12235.62
1_12_2012-11-09,11876.34
1_12_2012-11-16,13358.92
1_12_2012-11-23,10889.4
1_12_2012-11-30,11629.41
1_12_2012-12-07,10562.29
1_12_2012-12-14,10720.79
1_12_2012-12-21,11287.52
1_12_2012-12-28,10239.51
1_12_2013-01-04,11743.8
1_12_2013-01-11,11634.37
1_12_2013-01-18,12887.52
1_12_2013-01-25,13294.0
1_12_2013-02-01,10119.6
1_12_2013-02-08,9844.07
1_12_2013-02-15,11239.43
1_12_2013-02-22,10724.56
1_12_2013-03-01,9974.03
1_12_2013-03-08,9705.47
1_12_2013-03-15,9759.85
1_12_2013-03-22,11883.66
1_12_2013-03-29,11031.93
1_12_2013-04-05,11604.42
1_12_2013-04-12,9128.2
1_12_2013-04-19,9345.99
1_12_2013-04-26,11313.89
1_12_2013-05-03,7984.58
1_12_2013-05-10,9619.81
1_12_2013-05-17,7943.22
1_12_2013-05-24,7204.15
1_12_2013-05-31,7231.92
1_12_2013-06-07,7324.7
1_12_2013-06-14,6912.95
1_12_2013-06-21,8022.82
1_12_2013-06-28,6639.08
1_12_2013-07-05,6605.12
1_12_2013-07-12,7786.87
1_12_2013-07-19,8254.27
1_12_2013-07-26,7642.11
1_13_2012-11-02,37293.43
1_13_2012-11-09,40474.22
1_13_2012-11-16,42139.25
1_13_2012-11-23,38749.62
1_13_2012-11-30,34712.4
1_13_2012-12-07,37762.12
1_13_2012-12-14,41085.66
1_13_2012-12-21,36817.35
1_13_2012-12-28,38446.26
1_13_2013-01-04,38371.99
1_13_2013-01-11,36170.88
1_13_2013-01-18,34749.11
1_13_2013-01-25,35237.93
1_13_2013-02-01,37099.47
1_13_2013-02-08,34081.52
1_13_2013-02-15,39764.56
1_13_2013-02-22,33668.55
1_13_2013-03-01,35961.99
1_13_2013-03-08,36321.69
1_13_2013-03-15,38065.42
1_13_2013-03-22,36883.13
1_13_2013-03-29,37604.79
1_13_2013-04-05,37838.4
1_13_2013-04-12,42277.37
1_13_2013-04-19,37577.97
1_13_2013-04-26,36930.48
1_13_2013-05-03,36745.46
1_13_2013-05-10,37630.13
1_13_2013-05-17,38076.86
1_13_2013-05-24,35263.45
1_13_2013-05-31,35464.71
1_13_2013-06-07,34311.69
1_13_2013-06-14,40581.52
1_13_2013-06-21,35378.71
1_13_2013-06-28,35816.48
1_13_2013-07-05,36203.13
1_13_2013-07-12,39884.82
1_13_2013-07-19,38080.39
1_13_2013-07-26,39020.06
1_14_2012-11-02,12218.11
1_14_2012-11-09,14491.35
1_14_2012-11-16,13516.74
1_14_2012-11-23,12693.5
1_14_2012-11-30,12979.99
1_14_2012-12-07,13494.79
1_14_2012-12-14,15032.03
1_14_2012-12-21,13550.19
1_14_2012-12-28,11945.81
1_14_2013-01-04,12421.92
1_14_2013-01-11,14404.15
1_14_2013-01-18,13579.21
1_14_2013-01-25,13260.23
1_14_2013-02-01,13387.21
1_14_2013-02-08,13995.39
1_14_2013-02-15,12884.22
1_14_2013-02-22,13783.27
1_14_2013-03-01,11847.72
1_14_2013-03-08,12943.86
1_14_2013-03-15,12108.86
1_14_2013-03-22,13215.64
1_14_2013-03-29,11895.44
1_14_2013-04-05,11955.77
1_14_2013-04-12,14092.03
1_14_2013-04-19,13837.16
1_14_2013-04-26,19788.98
1_14_2013-05-03,38256.98
1_14_2013-05-10,17685.93
1_14_2013-05-17,19587.66
1_14_2013-05-24,28642.28
1_14_2013-05-31,47983.72
1_14_2013-06-07,21835.25
1_14_2013-06-14,17744.78
1_14_2013-06-21,13608.44
1_14_2013-06-28,12889.88
1_14_2013-07-05,11687.25
1_14_2013-07-12,14051.43
1_14_2013-07-19,15647.59
1_14_2013-07-26,17304.81
1_16_2012-11-02,15288.9
1_16_2012-11-09,17838.29
1_16_2012-11-16,13499.43
1_16_2012-11-23,10893.91
1_16_2012-11-30,11831.25
1_16_2012-12-07,14309.01
1_16_2012-12-14,10030.59
1_16_2012-12-21,10366.98
1_16_2012-12-28,7616.55
1_16_2013-01-04,6560.94
1_16_2013-01-11,5913.03
1_16_2013-01-18,4643.82
1_16_2013-01-25,8400.69
1_16_2013-02-01,5715.31
1_16_2013-02-08,5024.36
1_16_2013-02-15,4613.92
1_16_2013-02-22,6233.78
1_16_2013-03-01,5052.77
1_16_2013-03-08,6258.08
1_16_2013-03-15,5894.86
1_16_2013-03-22,6400.8
1_16_2013-03-29,6108.82
1_16_2013-04-05,9873.73
1_16_2013-04-12,13389.35
1_16_2013-04-19,12648.11
1_16_2013-04-26,19874.3
1_16_2013-05-03,30451.14
1_16_2013-05-10,32633.81
1_16_2013-05-17,44960.02
1_16_2013-05-24,45184.22
1_16_2013-05-31,55275.59
1_16_2013-06-07,59512.97
1_16_2013-06-14,55347.73
1_16_2013-06-21,42816.54
1_16_2013-06-28,41926.36
1_16_2013-07-05,43970.7
1_16_2013-07-12,38885.33
1_16_2013-07-19,37505.0
1_16_2013-07-26,42922.55
1_17_2012-11-02,8100.38
1_17_2012-11-09,8893.77
1_17_2012-11-16,7974.09
1_17_2012-11-23,9138.11
1_17_2012-11-30,7577.4
1_17_2012-12-07,8209.44
1_17_2012-12-14,7208.1
1_17_2012-12-21,7063.24
1_17_2012-12-28,7348.08
1_17_2013-01-04,8149.44
1_17_2013-01-11,8241.42
1_17_2013-01-18,7547.77
1_17_2013-01-25,7407.41
1_17_2013-02-01,7760.73
1_17_2013-02-08,7316.53
1_17_2013-02-15,9558.5
1_17_2013-02-22,12329.5
1_17_2013-03-01,9490.05
1_17_2013-03-08,10484.57
1_17_2013-03-15,11642.24
1_17_2013-03-22,18463.27
1_17_2013-03-29,10619.45
1_17_2013-04-05,8086.43
1_17_2013-04-12,9454.17
1_17_2013-04-19,7968.85
1_17_2013-04-26,7237.41
1_17_2013-05-03,8128.57
1_17_2013-05-10,10461.07
1_17_2013-05-17,11684.73
1_17_2013-05-24,9309.63
1_17_2013-05-31,11187.42
1_17_2013-06-07,11553.98
1_17_2013-06-14,8523.56
1_17_2013-06-21,7456.66
1_17_2013-06-28,8433.01
1_17_2013-07-05,8662.4
1_17_2013-07-12,6936.35
1_17_2013-07-19,8559.84
1_17_2013-07-26,7868.25
1_18_2012-11-02,14133.85
1_18_2012-11-09,10170.41
1_18_2012-11-16,14159.67
1_18_2012-11-23,30543.19
1_18_2012-11-30,47731.67
1_18_2012-12-07,41114.36
1_18_2012-12-14,33932.27
1_18_2012-12-21,22602.34
1_18_2012-12-28,21444.65
1_18_2013-01-04,7018.32
1_18_2013-01-11,1700.85
1_18_2013-01-18,1468.65
1_18_2013-01-25,1842.47
1_18_2013-02-01,3558.71
1_18_2013-02-08,12687.47
1_18_2013-02-15,26992.11
1_18_2013-02-22,1973.92
1_18_2013-03-01,1316.04
1_18_2013-03-08,1126.04
1_18_2013-03-15,1630.41
1_18_2013-03-22,2280.34
1_18_2013-03-29,3667.66
1_18_2013-04-05,14283.73
1_18_2013-04-12,5136.25
1_18_2013-04-19,61.56
1_18_2013-04-26,4.68
1_18_2013-05-03,-1.27
1_18_2013-05-10,4.58
1_18_2013-05-17,1.97
1_18_2013-05-24,0.2
1_18_2013-06-07,4.97
1_18_2013-07-05,2.91
1_19_2012-11-02,1381.01
1_19_2012-11-09,1904.53
1_19_2012-11-16,878.8
1_19_2012-11-23,607.22
1_19_2012-11-30,758.08
1_19_2012-12-07,714.21
1_19_2012-12-14,720.98
1_19_2012-12-21,1175.9
1_19_2012-12-28,973.9
1_19_2013-01-04,762.59
1_19_2013-01-11,988.95
1_19_2013-01-18,761.16
1_19_2013-01-25,1514.62
1_19_2013-02-01,1273.4
1_19_2013-02-08,1057.43
1_19_2013-02-15,973.05
1_19_2013-02-22,875.56
1_19_2013-03-01,753.73
1_19_2013-03-08,1162.5
1_19_2013-03-15,524.17
1_19_2013-03-22,1155.4
1_19_2013-03-29,1848.79
1_19_2013-04-05,1441.88
1_19_2013-04-12,1036.21
1_19_2013-04-19,1406.0
1_19_2013-04-26,1242.44
1_19_2013-05-03,951.49
1_19_2013-05-10,1174.7
1_19_2013-05-17,1040.98
1_19_2013-05-24,1195.29
1_19_2013-05-31,1003.66
1_19_2013-06-07,955.74
1_19_2013-06-14,1016.28
1_19_2013-06-21,901.62
1_19_2013-06-28,875.1
1_19_2013-07-05,1192.39
1_19_2013-07-12,1328.49
1_19_2013-07-19,900.06
1_19_2013-07-26,1225.7
1_20_2012-11-02,3180.74
1_20_2012-11-09,3180.12
1_20_2012-11-16,3114.01
1_20_2012-11-23,2690.25
1_20_2012-11-30,5425.0
1_20_2012-12-07,3117.17
1_20_2012-12-14,2944.45
1_20_2012-12-21,3619.16
1_20_2012-12-28,5524.27
1_20_2013-01-04,4009.01
1_20_2013-01-11,3246.33
1_20_2013-01-18,4485.95
1_20_2013-01-25,3937.59
1_20_2013-02-01,3364.8
1_20_2013-02-08,4206.91
1_20_2013-02-15,6051.57
1_20_2013-02-22,5569.54
1_20_2013-03-01,4455.36
1_20_2013-03-08,5446.7
1_20_2013-03-15,7272.2
1_20_2013-03-22,5040.41
1_20_2013-03-29,3909.02
1_20_2013-04-05,5264.6
1_20_2013-04-12,3868.02
1_20_2013-04-19,3449.45
1_20_2013-04-26,4246.85
1_20_2013-05-03,4844.73
1_20_2013-05-10,4647.31
1_20_2013-05-17,4418.12
1_20_2013-05-24,5296.28
1_20_2013-05-31,4614.33
1_20_2013-06-07,4353.92
1_20_2013-06-14,4943.11
1_20_2013-06-21,3948.1
1_20_2013-06-28,5218.84
1_20_2013-07-05,4847.43
1_20_2013-07-12,5485.86
1_20_2013-07-19,3737.06
1_20_2013-07-26,4831.71
1_21_2012-11-02,7632.01
1_21_2012-11-09,7578.99
1_21_2012-11-16,7225.88
1_21_2012-11-23,7266.9
1_21_2012-11-30,7608.28
1_21_2012-12-07,7969.61
1_21_2012-12-14,7394.27
1_21_2012-12-21,9093.19
1_21_2012-12-28,8844.39
1_21_2013-01-04,9160.14
1_21_2013-01-11,10135.43
1_21_2013-01-18,12446.93
1_21_2013-01-25,6349.45
1_21_2013-02-01,7716.16
1_21_2013-02-08,6359.4
1_21_2013-02-15,6480.25
1_21_2013-02-22,7217.54
1_21_2013-03-01,7331.93
1_21_2013-03-08,8058.65
1_21_2013-03-15,8478.51
1_21_2013-03-22,7274.81
1_21_2013-03-29,8488.15
1_21_2013-04-05,7731.5
1_21_2013-04-12,7263.97
1_21_2013-04-19,6303.72
1_21_2013-04-26,7161.88
1_21_2013-05-03,7486.59
1_21_2013-05-10,7167.39
1_21_2013-05-17,7503.26
1_21_2013-05-24,7443.54
1_21_2013-05-31,8099.62
1_21_2013-06-07,7135.34
1_21_2013-06-14,5898.29
1_21_2013-06-21,6857.5
1_21_2013-06-28,7490.16
1_21_2013-07-05,7100.54
1_21_2013-07-12,6261.02
1_21_2013-07-19,7662.72
1_21_2013-07-26,6546.71
1_22_2012-11-02,5829.38
1_22_2012-11-09,6407.25
1_22_2012-11-16,6244.32
1_22_2012-11-23,5623.44
1_22_2012-11-30,6115.76
1_22_2012-12-07,7517.85
1_22_2012-12-14,7073.87
1_22_2012-12-21,8233.21
1_22_2012-12-28,6672.27
1_22_2013-01-04,8073.21
1_22_2013-01-11,7166.39
1_22_2013-01-18,9716.37
1_22_2013-01-25,7526.42
1_22_2013-02-01,7295.83
1_22_2013-02-08,5153.35
1_22_2013-02-15,7980.63
1_22_2013-02-22,7688.46
1_22_2013-03-01,7727.26
1_22_2013-03-08,6866.34
1_22_2013-03-15,8835.52
1_22_2013-03-22,6596.53
1_22_2013-03-29,7206.64
1_22_2013-04-05,20555.07
1_22_2013-04-12,7882.59
1_22_2013-04-19,10035.25
1_22_2013-04-26,9596.7
1_22_2013-05-03,16590.12
1_22_2013-05-10,10671.89
1_22_2013-05-17,8998.71
1_22_2013-05-24,8429.49
1_22_2013-05-31,6176.87
1_22_2013-06-07,5593.64
1_22_2013-06-14,9723.63
1_22_2013-06-21,11817.34
1_22_2013-06-28,10815.19
1_22_2013-07-05,8625.07
1_22_2013-07-12,11402.9
1_22_2013-07-19,11076.38
1_22_2013-07-26,7827.86
1_23_2012-11-02,19970.49
1_23_2012-11-09,23869.96
1_23_2012-11-16,21318.68
1_23_2012-11-23,19124.1
1_23_2012-11-30,31848.99
1_23_2012-12-07,24682.22
1_23_2012-12-14,33303.15
1_23_2012-12-21,32907.32
1_23_2012-12-28,51911.82
1_23_2013-01-04,23757.52
1_23_2013-01-11,17203.25
1_23_2013-01-18,15395.96
1_23_2013-01-25,13738.46
1_23_2013-02-01,13690.78
1_23_2013-02-08,18537.41
1_23_2013-02-15,25581.44
1_23_2013-02-22,25295.03
1_23_2013-03-01,20374.68
1_23_2013-03-08,22257.51
1_23_2013-03-15,21179.12
1_23_2013-03-22,19391.07
1_23_2013-03-29,19261.99
1_23_2013-04-05,23356.66
1_23_2013-04-12,24604.49
1_23_2013-04-19,20132.49
1_23_2013-04-26,20768.42
1_23_2013-05-03,17587.72
1_23_2013-05-10,21973.08
1_23_2013-05-17,21536.76
1_23_2013-05-24,18435.16
1_23_2013-05-31,20778.32
1_23_2013-06-07,23504.62
1_23_2013-06-14,23792.73
1_23_2013-06-21,24836.02
1_23_2013-06-28,26200.55
1_23_2013-07-05,23036.0
1_23_2013-07-12,22965.73
1_23_2013-07-19,18326.49
1_23_2013-07-26,18400.73
1_24_2012-11-02,5887.9
1_24_2012-11-09,5691.44
1_24_2012-11-16,5391.08
1_24_2012-11-23,4117.8
1_24_2012-11-30,5520.2
1_24_2012-12-07,5356.2
1_24_2012-12-14,5130.31
1_24_2012-12-21,4581.3
1_24_2012-12-28,5903.09
1_24_2013-01-04,4639.8
1_24_2013-01-11,3929.07
1_24_2013-01-18,4007.6
1_24_2013-01-25,3615.99
1_24_2013-02-01,3529.22
1_24_2013-02-08,3864.18
1_24_2013-02-15,3930.71
1_24_2013-02-22,3181.97
1_24_2013-03-01,3249.59
1_24_2013-03-08,4108.54
1_24_2013-03-15,3217.71
1_24_2013-03-22,2646.13
1_24_2013-03-29,3557.17
1_24_2013-04-05,4437.73
1_24_2013-04-12,8729.88
