Id,Weekly_Sales
1_4_2012-11-02,38734.4095933
1_4_2012-11-09,37431.1144981
1_4_2012-11-16,36972.261474
1_4_2012-11-23,37541.6099497
1_4_2012-11-30,37798.4736371
1_4_2012-12-07,38185.1382271
1_4_2012-12-14,37004.5579015
1_4_2012-12-21,37132.1548876
1_4_2012-12-28,36851.1028707
1_4_2013-01-04,37913.6137138
1_4_2013-01-11,36760.3366334
1_4_2013-01-18,36680.97666
1_4_2013-01-25,36746.9820597
1_4_2013-02-01,37514.8053828
1_4_2013-02-08,36999.2534347
1_4_2013-02-15,36816.1863758
1_4_2013-02-22,37121.9465321
1_4_2013-03-01,37304.3372621
1_4_2013-03-08,37346.9523126
1_4_2013-03-15,37049.9493239
1_4_2013-03-22,37254.9452144
1_4_2013-03-29,37158.832186
1_4_2013-04-05,37418.0133875
1_4_2013-04-12,37110.9261549
1_4_2013-04-19,37126.8937349
1_4_2013-04-26,37086.3662613
1_4_2013-05-03,37293.7687947
1_4_2013-05-10,37122.6124305
1_4_2013-05-17,37041.451305
1_4_2013-05-24,37122.5644961
1_4_2013-05-31,37189.15858
1_4_2013-06-07,37175.2072169
1_4_2013-06-14,37077.058064
1_4_2013-06-21,37174.8329704
1_4_2013-06-28,37155.2488184
1_4_2013-07-05,37216.4498444
1_4_2013-07-12,37135.2641297
1_4_2013-07-19,37169.6851441
1_4_2013-07-26,37150.3896568
1_5_2012-11-02,25242.7127147
1_5_2012-11-09,24676.1524108
1_5_2012-11-16,24705.8960576
1_5_2012-11-23,26356.8696101
1_5_2012-11-30,25321.0648373
1_5_2012-12-07,25419.6796371
1_5_2012-12-14,26552.6677143
1_5_2012-12-21,24867.3262259
1_5_2012-12-28,25168.2919568
1_5_2013-01-04,24336.8299238
1_5_2013-01-11,25393.701385
1_5_2013-01-18,25187.313652
1_5_2013-01-25,24927.0124317
1_5_2013-02-01,24804.6992749
1_5_2013-02-08,24733.7139611
1_5_2013-02-15,25010.8134845
1_5_2013-02-22,24318.9261811
1_5_2013-03-01,24532.2740206
1_5_2013-03-08,24389.7217878
1_5_2013-03-15,24147.6911625
1_5_2013-03-22,24189.1784708
1_5_2013-03-29,24163.0388467
1_5_2013-04-05,24440.2848328
1_5_2013-04-12,24120.0300636
1_5_2013-04-19,24279.2262997
1_5_2013-04-26,24211.160111
1_5_2013-05-03,24273.6094326
1_5_2013-05-10,24227.4919718
1_5_2013-05-17,24151.2247698
1_5_2013-05-24,24277.2078903
1_5_2013-05-31,24197.228158
1_5_2013-06-07,24268.3956723
1_5_2013-06-14,24268.1541976
1_5_2013-06-21,24341.2330907
1_5_2013-06-28,24351.4454994
1_5_2013-07-05,24304.7737285
1_5_2013-07-12,24382.4908122
1_5_2013-07-19,24341.611868
1_5_2013-07-26,24378.4848795
1_6_2012-11-02,4899.63157692
1_6_2012-11-09,5069.02941216
1_6_2012-11-16,4450.16495201
1_6_2012-11-23,5146.55580154
1_6_2012-11-30,5156.74050039
1_6_2012-12-07,5176.63645502
1_6_2012-12-14,4768.63223175
1_6_2012-12-21,4956.54181658
1_6_2012-12-28,4894.71749892
1_6_2013-01-04,4884.23474072
1_6_2013-01-11,4881.68335151
1_6_2013-01-18,4846.79836109
1_6_2013-01-25,4830.23339442
1_6_2013-02-01,4708.27814495
1_6_2013-02-08,4802.21499731
1_6_2013-02-15,4741.43815177
1_6_2013-02-22,4692.43915948
1_6_2013-03-01,4629.12310622
1_6_2013-03-08,4706.9586424
1_6_2013-03-15,4718.52653356
1_6_2013-03-22,4675.5893847
1_6_2013-03-29,4689.13134334
1_6_2013-04-05,4702.50336436
1_6_2013-04-12,4722.13911515
1_6_2013-04-19,4697.69878056
1_6_2013-04-26,4721.90043402
1_6_2013-05-03,4713.89337076
1_6_2013-05-10,4718.07306639
1_6_2013-05-17,4721.37385203
1_6_2013-05-24,4735.25009271
1_6_2013-05-31,4733.56042725
1_6_2013-06-07,4723.36011524
1_6_2013-06-14,4732.89960774
1_6_2013-06-21,4734.97295962
1_6_2013-06-28,4734.69948046
1_6_2013-07-05,4725.17766325
1_6_2013-07-12,4730.4240207
1_6_2013-07-19,4730.42323147
1_6_2013-07-26,4729.10299241
1_7_2012-11-02,24629.4686573
1_7_2012-11-09,26499.8458026
1_7_2012-11-16,27405.483998
1_7_2012-11-23,27992.3821255
1_7_2012-11-30,28497.5537526
1_7_2012-12-07,27986.0587815
1_7_2012-12-14,27368.9310043
1_7_2012-12-21,26908.3976416
1_7_2012-12-28,26165.4782946
1_7_2013-01-04,25715.5356714
1_7_2013-01-11,25606.8814308
1_7_2013-01-18,25226.8742108
1_7_2013-01-25,24979.1417033
1_7_2013-02-01,24738.3244899
1_7_2013-02-08,24504.5724982
1_7_2013-02-15,24227.1794203
1_7_2013-02-22,24227.638432
1_7_2013-03-01,24201.4490816
1_7_2013-03-08,24280.5391837
1_7_2013-03-15,24454.2885958
1_7_2013-03-22,24648.8224951
1_7_2013-03-29,24812.3337178
1_7_2013-04-05,24982.1958097
1_7_2013-04-12,25112.3035725
1_7_2013-04-19,25189.1443006
1_7_2013-04-26,25264.1747713
1_7_2013-05-03,25310.8093992
1_7_2013-05-10,25326.104725
1_7_2013-05-17,25336.6813101
1_7_2013-05-24,25328.0302683
1_7_2013-05-31,25296.1514205
1_7_2013-06-07,25253.2853896
1_7_2013-06-14,25208.1369136
1_7_2013-06-21,25150.9570384
1_7_2013-06-28,25101.2323905
1_7_2013-07-05,25059.405222
1_7_2013-07-12,25025.5617478
1_7_2013-07-19,25002.511783
1_7_2013-07-26,24991.3959777
1_8_2012-11-02,40878.5404972
1_8_2012-11-09,38980.0449876
1_8_2012-11-16,38714.3208182
1_8_2012-11-23,37737.6517653
1_8_2012-11-30,39408.8568171
1_8_2012-12-07,39528.4883144
1_8_2012-12-14,38468.9247318
1_8_2012-12-21,38117.2804188
1_8_2012-12-28,38280.3937595
1_8_2013-01-04,39850.8012211
1_8_2013-01-11,38281.2489236
1_8_2013-01-18,38109.8276244
1_8_2013-01-25,37951.4828463
1_8_2013-02-01,39332.4272245
1_8_2013-02-08,38615.7655129
1_8_2013-02-15,38359.5748628
1_8_2013-02-22,37812.1803947
1_8_2013-03-01,38667.6390422
1_8_2013-03-08,38764.7679888
1_8_2013-03-15,38285.4939542
1_8_2013-03-22,37938.2475884
1_8_2013-03-29,38125.7560149
1_8_2013-04-05,38779.2531674
1_8_2013-04-12,38298.4223494
1_8_2013-04-19,38041.0520348
1_8_2013-04-26,37837.1889972
1_8_2013-05-03,38506.7712072
1_8_2013-05-10,38297.3117818
1_8_2013-05-17,38118.6638988
1_8_2013-05-24,37778.2110482
1_8_2013-05-31,38189.9938581
1_8_2013-06-07,38291.2347552
1_8_2013-06-14,38105.6793405
1_8_2013-06-21,37823.7643954
1_8_2013-06-28,37908.0969728
1_8_2013-07-05,38206.0554951
1_8_2013-07-12,38075.7622892
1_8_2013-07-19,37892.8934369
1_8_2013-07-26,37757.5188721
1_9_2012-11-02,35098.460777
1_9_2012-11-09,29938.9218658
1_9_2012-11-16,26899.3711039
1_9_2012-11-23,29530.0996028
1_9_2012-11-30,27181.4456904
1_9_2012-12-07,22804.9596763
1_9_2012-12-14,22528.2889292
1_9_2012-12-21,24158.8037936
1_9_2012-12-28,23624.867199
1_9_2013-01-04,22264.0924991
1_9_2013-01-11,23315.3425394
1_9_2013-01-18,26147.0586466
1_9_2013-01-25,26452.8845053
1_9_2013-02-01,26589.3360736
1_9_2013-02-08,27527.5991569
1_9_2013-02-15,29930.1009713
1_9_2013-02-22,30284.9602106
1_9_2013-03-01,29950.9989384
1_9_2013-03-08,30506.5705484
1_9_2013-03-15,31398.862008
1_9_2013-03-22,31111.7726746
1_9_2013-03-29,30221.9818199
1_9_2013-04-05,29990.4810491
1_9_2013-04-12,30095.6176524
1_9_2013-04-19,29381.5959522
1_9_2013-04-26,28497.3259327
1_9_2013-05-03,28041.2392048
1_9_2013-05-10,28096.1661259
1_9_2013-05-17,27615.9575451
1_9_2013-05-24,27113.1488908
1_9_2013-05-31,27067.8026681
1_9_2013-06-07,27324.4665751
1_9_2013-06-14,27316.1926872
1_9_2013-06-21,27250.5818615
1_9_2013-06-28,27510.9773439
1_9_2013-07-05,27928.0626435
1_9_2013-07-12,28110.9940821
1_9_2013-07-19,28211.4660107
1_9_2013-07-26,28449.0159057
1_10_2012-11-02,28369.5653347
1_10_2012-11-09,30061.9888412
1_10_2012-11-16,30691.9673365
1_10_2012-11-23,30124.2310319
1_10_2012-11-30,30043.9508995
1_10_2012-12-07,30557.2433565
1_10_2012-12-14,31407.0309066
1_10_2012-12-21,31406.3975229
1_10_2012-12-28,30939.4898736
1_10_2013-01-04,30732.7733635
1_10_2013-01-11,31044.011666
1_10_2013-01-18,31522.8630218
1_10_2013-01-25,30737.7396999
1_10_2013-02-01,30599.3758215
1_10_2013-02-08,30782.6240706
1_10_2013-02-15,31064.1999107
1_10_2013-02-22,30967.7368204
1_10_2013-03-01,30804.3676944
1_10_2013-03-08,30723.718958
1_10_2013-03-15,30917.7513597
1_10_2013-03-22,31062.8105478
1_10_2013-03-29,30996.85723
1_10_2013-04-05,30831.5774079
1_10_2013-04-12,30893.2218733
1_10_2013-04-19,31094.0841742
1_10_2013-04-26,31024.6982208
1_10_2013-05-03,30929.3832257
1_10_2013-05-10,30905.0831844
1_10_2013-05-17,30980.9290916
1_10_2013-05-24,31013.7138329
1_10_2013-05-31,30987.4968858
1_10_2013-06-07,30919.3397915
1_10_2013-06-14,30925.9613904
1_10_2013-06-21,30984.376537
1_10_2013-06-28,31001.6618096
1_10_2013-07-05,30943.7240546
1_10_2013-07-12,30924.1010647
1_10_2013-07-19,30969.8117714
1_10_2013-07-26,30987.0253353
1_11_2012-11-02,24380.3990696
1_11_2012-11-09,25471.0459536
1_11_2012-11-16,24760.724644
1_11_2012-11-23,27590.775103
1_11_2012-11-30,28874.1074347
1_11_2012-12-07,29163.5935227
1_11_2012-12-14,29095.6717419
1_11_2012-12-21,29162.9583656
1_11_2012-12-28,29556.5322771
1_11_2013-01-04,29556.5823785
1_11_2013-01-11,28820.8158414
1_11_2013-01-18,27501.6387888
1_11_2013-01-25,27493.7933667
1_11_2013-02-01,26812.9841114
1_11_2013-02-08,25566.9088069
1_11_2013-02-15,24502.9852524
1_11_2013-02-22,24253.4640588
1_11_2013-03-01,23728.5939683
1_11_2013-03-08,22995.2343695
1_11_2013-03-15,22729.7415463
1_11_2013-03-22,22645.4238685
1_11_2013-03-29,22766.0507231
1_11_2013-04-05,22906.7041693
1_11_2013-04-12,23172.5681009
1_11_2013-04-19,23522.6195872
1_11_2013-04-26,24156.3919988
1_11_2013-05-03,24701.3827098
1_11_2013-05-10,25104.5258254
1_11_2013-05-17,25617.9692609
1_11_2013-05-24,26182.9976023
1_11_2013-05-31,26557.2281473
1_11_2013-06-07,26763.1797181
1_11_2013-06-14,26990.8761955
1_11_2013-06-21,27104.6146583
1_11_2013-06-28,27078.8037313
1_11_2013-07-05,26945.5669741
1_11_2013-07-12,26746.0215695
1_11_2013-07-19,26481.8225171
1_11_2013-07-26,26188.2700566
1_12_2012-11-02,9687.5259162
1_12_2012-11-09,9939.29951678
1_12_2012-11-16,9729.94072453
1_12_2012-11-23,9848.21109098
1_12_2012-11-30,9744.82833318
1_12_2012-12-07,9878.39647449
1_12_2012-12-14,9973.81479521
1_12_2012-12-21,10132.2410468
1_12_2012-12-28,9979.83156529
1_12_2013-01-04,10214.5286219
1_12_2013-01-11,10162.6099115
1_12_2013-01-18,10522.2649435
1_12_2013-01-25,10463.8140203
1_12_2013-02-01,10571.635857
1_12_2013-02-08,10619.2140277
1_12_2013-02-15,10663.0146716
1_12_2013-02-22,10769.5096498
1_12_2013-03-01,10747.4791948
1_12_2013-03-08,10767.4841795
1_12_2013-03-15,10734.4135415
1_12_2013-03-22,10794.521311
1_12_2013-03-29,10764.2009946
1_12_2013-04-05,10784.3357787
1_12_2013-04-12,10721.6770534
1_12_2013-04-19,10713.2927262
1_12_2013-04-26,10684.3414087
1_12_2013-05-03,10656.107075
1_12_2013-05-10,10620.0303793
1_12_2013-05-17,10564.4271116
1_12_2013-05-24,10538.9914021
1_12_2013-05-31,10501.4437011
1_12_2013-06-07,10485.0593774
1_12_2013-06-14,10446.4848124
1_12_2013-06-21,10427.3866919
1_12_2013-06-28,10402.2549425
1_12_2013-07-05,10395.1504235
1_12_2013-07-12,10382.4879611
1_12_2013-07-19,10373.0706073
1_12_2013-07-26,10367.4515763
1_13_2012-11-02,41920.6403472
1_13_2012-11-09,40174.7542007
1_13_2012-11-16,38542.3796788
1_13_2012-11-23,38015.3834869
1_13_2012-11-30,39773.9869039
1_13_2012-12-07,41846.0242066
1_13_2012-12-14,37861.5141372
1_13_2012-12-21,38479.0851771
1_13_2012-12-28,38819.3235115
1_13_2013-01-04,41990.2956235
1_13_2013-01-11,38150.1769439
1_13_2013-01-18,38378.0370203
1_13_2013-01-25,38307.4162808
1_13_2013-02-01,40829.643823
1_13_2013-02-08,39676.6010851
1_13_2013-02-15,38134.2574218
1_13_2013-02-22,38155.7395928
1_13_2013-03-01,39489.5805666
1_13_2013-03-08,40880.3029955
1_13_2013-03-15,37890.3546459
1_13_2013-03-22,38370.5837497
1_13_2013-03-29,38695.9095409
1_13_2013-04-05,41007.9457854
1_13_2013-04-12,38357.6876373
1_13_2013-04-19,38375.106503
1_13_2013-04-26,38365.1429201
1_13_2013-05-03,40260.4581544
1_13_2013-05-10,39470.5398261
1_13_2013-05-17,38160.974644
1_13_2013-05-24,38350.4513998
1_13_2013-05-31,39350.1076824
1_13_2013-06-07,40326.0519627
1_13_2013-06-14,38094.0332391
1_13_2013-06-21,38468.8531439
1_13_2013-06-28,38745.2817287
1_13_2013-07-05,40417.9245521
1_13_2013-07-12,38546.9483553
1_13_2013-07-19,38438.6879161
1_13_2013-07-26,38505.1438348
1_14_2012-11-02,13467.2822611
1_14_2012-11-09,13634.9984052
1_14_2012-11-16,14393.9044167
1_14_2012-11-23,14355.417491
1_14_2012-11-30,15342.6654008
1_14_2012-12-07,15564.7986743
1_14_2012-12-14,15868.6837726
1_14_2012-12-21,15501.6324035
1_14_2012-12-28,15886.6753002
1_14_2013-01-04,15534.847236
1_14_2013-01-11,15684.7701778
1_14_2013-01-18,15522.5071096
1_14_2013-01-25,15874.098181
1_14_2013-02-01,15783.2623757
1_14_2013-02-08,15831.5920521
1_14_2013-02-15,15738.8346498
1_14_2013-02-22,15798.4562614
1_14_2013-03-01,15686.0604204
1_14_2013-03-08,15626.67829
1_14_2013-03-15,15443.35195
1_14_2013-03-22,15405.3114845
1_14_2013-03-29,15312.4387922
1_14_2013-04-05,15325.9953247
1_14_2013-04-12,15255.3803654
1_14_2013-04-19,15279.4431604
1_14_2013-04-26,15266.1087667
1_14_2013-05-03,15280.9990779
1_14_2013-05-10,15253.1095377
1_14_2013-05-17,15261.8790835
1_14_2013-05-24,15246.5134041
1_14_2013-05-31,15241.8249115
1_14_2013-06-07,15223.0902591
1_14_2013-06-14,15237.5779259
1_14_2013-06-21,15239.9386713
1_14_2013-06-28,15259.0613963
1_14_2013-07-05,15266.1988617
1_14_2013-07-12,15285.3268318
1_14_2013-07-19,15293.0504744
1_14_2013-07-26,15306.224833
1_16_2012-11-02,10012.8294335
1_16_2012-11-09,9921.02607969
1_16_2012-11-16,11053.3372709
1_16_2012-11-23,12459.8713462
1_16_2012-11-30,13444.7610351
1_16_2012-12-07,14705.183367
1_16_2012-12-14,15702.88564
1_16_2012-12-21,17015.2620667
1_16_2012-12-28,18295.360312
1_16_2013-01-04,19086.9337994
1_16_2013-01-11,20336.8254662
1_16_2013-01-18,21497.3681482
1_16_2013-01-25,22617.3676554
1_16_2013-02-01,23669.7806108
1_16_2013-02-08,24751.4168466
1_16_2013-02-15,25851.6350855
1_16_2013-02-22,26738.5038347
1_16_2013-03-01,27453.5293862
1_16_2013-03-08,28086.4535026
1_16_2013-03-15,28556.0915775
1_16_2013-03-22,28833.4320843
1_16_2013-03-29,28961.7903811
1_16_2013-04-05,28945.7582543
1_16_2013-04-12,28853.0477391
1_16_2013-04-19,28624.0192296
1_16_2013-04-26,28305.8663962
1_16_2013-05-03,27929.0341292
1_16_2013-05-10,27485.1770538
1_16_2013-05-17,26975.0373371
1_16_2013-05-24,26401.1631637
1_16_2013-05-31,25793.7968099
1_16_2013-06-07,25156.7089866
1_16_2013-06-14,24490.7677064
1_16_2013-06-21,23814.1167241
1_16_2013-06-28,23151.9020707
1_16_2013-07-05,22511.8835629
1_16_2013-07-12,21907.3724013
1_16_2013-07-19,21348.2542107
1_16_2013-07-26,20848.3630754
1_17_2012-11-02,8670.66353749
1_17_2012-11-09,8368.61039607
1_17_2012-11-16,8275.29013034
1_17_2012-11-23,8481.86928349
1_17_2012-11-30,8533.1565393
1_17_2012-12-07,8374.73335243
1_17_2012-12-14,8567.2345122
1_17_2012-12-21,8730.29462961
1_17_2012-12-28,8598.25158969
1_17_2013-01-04,8563.99636943
1_17_2013-01-11,8762.53325264
1_17_2013-01-18,8851.55202724
1_17_2013-01-25,8710.71135781
1_17_2013-02-01,8785.04842586
1_17_2013-02-08,8872.8286413
1_17_2013-02-15,8833.3644348
1_17_2013-02-22,8789.25452842
1_17_2013-03-01,8868.87939459
1_17_2013-03-08,8896.18554291
1_17_2013-03-15,8845.37707535
1_17_2013-03-22,8866.89932389
1_17_2013-03-29,8934.05194402
1_17_2013-04-05,8913.63049885
1_17_2013-04-12,8892.2260124
1_17_2013-04-19,8928.83803377
1_17_2013-04-26,8944.37983783
1_17_2013-05-03,8917.34481386
1_17_2013-05-10,8918.13190548
1_17_2013-05-17,8947.82456111
1_17_2013-05-24,8940.92417811
1_17_2013-05-31,8927.59611709
1_17_2013-06-07,8946.72201291
1_17_2013-06-14,8958.48309791
1_17_2013-06-21,8946.4816935
1_17_2013-06-28,8946.72612383
1_17_2013-07-05,8960.2504863
1_17_2013-07-12,8958.12835042
1_17_2013-07-19,8948.84544836
1_17_2013-07-26,8955.76032359
1_18_2012-11-02,18945.4838126
1_18_2012-11-09,17225.3138659
1_18_2012-11-16,14510.055554
1_18_2012-11-23,14050.7220672
1_18_2012-11-30,13006.5823433
1_18_2012-12-07,11549.135819
1_18_2012-12-14,11600.0176913
1_18_2012-12-21,10314.1718172
1_18_2012-12-28,10465.7279694
1_18_2013-01-04,10205.0434817
1_18_2013-01-11,9723.40965972
1_18_2013-01-18,8136.58895996
1_18_2013-01-25,6907.52583416
1_18_2013-02-01,6886.53799566
1_18_2013-02-08,6360.07738921
1_18_2013-02-15,6544.10494065
1_18_2013-02-22,6505.28525389
1_18_2013-03-01,6881.56586718
1_18_2013-03-08,7047.14085806
1_18_2013-03-15,7261.46443666
1_18_2013-03-22,7514.28430716
1_18_2013-03-29,7308.54224876
1_18_2013-04-05,7561.85289286
1_18_2013-04-12,7717.54865211
1_18_2013-04-19,8074.51994021
1_18_2013-04-26,8235.12178463
1_18_2013-05-03,8438.97202554
1_18_2013-05-10,8657.75820592
1_18_2013-05-17,8656.89069757
1_18_2013-05-24,8779.4437859
1_18_2013-06-07,8696.65684231
1_18_2013-07-05,8700.67960947
1_19_2012-11-02,1314.61729783
1_19_2012-11-09,1374.92496755
1_19_2012-11-16,1273.97569068
1_19_2012-11-23,1244.31933663
1_19_2012-11-30,1249.38411774
1_19_2012-12-07,1212.30009271
1_19_2012-12-14,1257.98048431
1_19_2012-12-21,1248.66942643
1_19_2012-12-28,1237.28043241
1_19_2013-01-04,1241.45340685
1_19_2013-01-11,1231.93143107
1_19_2013-01-18,1251.18604821
1_19_2013-01-25,1218.89683102
1_19_2013-02-01,1248.47205672
1_19_2013-02-08,1224.38862125
1_19_2013-02-15,1229.79001262
1_19_2013-02-22,1222.62268611
1_19_2013-03-01,1217.16245553
1_19_2013-03-08,1217.57309798
1_19_2013-03-15,1214.02784389
1_19_2013-03-22,1212.40606053
1_19_2013-03-29,1211.44840877
1_19_2013-04-05,1210.56492378
1_19_2013-04-12,1208.23924883
1_19_2013-04-19,1206.06389682
1_19_2013-04-26,1207.36266557
1_19_2013-05-03,1202.63626115
1_19_2013-05-10,1204.40851819
1_19_2013-05-17,1201.72554977
1_19_2013-05-24,1200.93105967
1_19_2013-05-31,1200.22582183
1_19_2013-06-07,1198.96059767
1_19_2013-06-14,1197.95749073
1_19_2013-06-21,1197.5059259
1_19_2013-06-28,1196.5698254
1_19_2013-07-05,1195.73360952
1_19_2013-07-12,1195.41377393
1_19_2013-07-19,1194.63175171
1_19_2013-07-26,1193.88090536
1_20_2012-11-02,3516.99665885
1_20_2012-11-09,3330.79803441
1_20_2012-11-16,3492.0499646
1_20_2012-11-23,3677.4108799
1_20_2012-11-30,3728.55344135
1_20_2012-12-07,3750.73323595
1_20_2012-12-14,3696.57235743
1_20_2012-12-21,4038.10817677
1_20_2012-12-28,4028.81450992
1_20_2013-01-04,3934.7842531
1_20_2013-01-11,3925.9127302
1_20_2013-01-18,3988.21222451
1_20_2013-01-25,4034.59246617
1_20_2013-02-01,4018.32213802
1_20_2013-02-08,4056.64941914
1_20_2013-02-15,4072.64416966
1_20_2013-02-22,4062.30560118
1_20_2013-03-01,4061.0583725
1_20_2013-03-08,4088.4866146
1_20_2013-03-15,4124.05672496
1_20_2013-03-22,4097.62512032
1_20_2013-03-29,4067.09530175
1_20_2013-04-05,4073.68339226
1_20_2013-04-12,4088.39481013
1_20_2013-04-19,4077.6021551
1_20_2013-04-26,4064.33414118
1_20_2013-05-03,4070.49759753
1_20_2013-05-10,4067.19825476
1_20_2013-05-17,4056.6909239
1_20_2013-05-24,4058.53299511
1_20_2013-05-31,4067.57178372
1_20_2013-06-07,4064.35086964
1_20_2013-06-14,4053.27845999
1_20_2013-06-21,4052.18177951
1_20_2013-06-28,4056.99843457
1_20_2013-07-05,4056.33301782
1_20_2013-07-12,4051.64540098
1_20_2013-07-19,4051.02873877
1_20_2013-07-26,4052.58835196
1_21_2012-11-02,7943.44151217
1_21_2012-11-09,7669.26885154
1_21_2012-11-16,7900.60101167
1_21_2012-11-23,7817.58159674
1_21_2012-11-30,7674.64892855
1_21_2012-12-07,7516.03742267
1_21_2012-12-14,7723.750405
1_21_2012-12-21,7799.30300898
1_21_2012-12-28,7692.1060227
1_21_2013-01-04,7745.18690951
1_21_2013-01-11,7895.95753366
1_21_2013-01-18,7762.47307772
1_21_2013-01-25,7700.03076679
1_21_2013-02-01,7752.64773833
1_21_2013-02-08,7799.4768112
1_21_2013-02-15,7715.27460911
1_21_2013-02-22,7744.33799248
1_21_2013-03-01,7783.37507362
1_21_2013-03-08,7800.8864626
1_21_2013-03-15,7747.12542481
1_21_2013-03-22,7765.74201335
1_21_2013-03-29,7782.70942037
1_21_2013-04-05,7768.25826854
1_21_2013-04-12,7740.48691747
1_21_2013-04-19,7777.08447461
1_21_2013-04-26,7777.27897504
1_21_2013-05-03,7767.88850313
1_21_2013-05-10,7760.52311823
1_21_2013-05-17,7784.2203432
1_21_2013-05-24,7771.40882358
1_21_2013-05-31,7766.30756138
1_21_2013-06-07,7765.45382064
1_21_2013-06-14,7778.52267511
1_21_2013-06-21,7768.07758069
1_21_2013-06-28,7768.82207774
1_21_2013-07-05,7771.73394626
1_21_2013-07-12,7777.59886237
1_21_2013-07-19,7767.76939907
1_21_2013-07-26,7771.73393363
1_22_2012-11-02,8098.02760337
1_22_2012-11-09,7849.71798193
1_22_2012-11-16,7846.50709508
1_22_2012-11-23,7822.5863956
1_22_2012-11-30,7649.93520191
1_22_2012-12-07,7451.53334394
